brewery_id,name,cat_id,style_id,abv
936.0,Paradise Pale Ale,3.0,26.0,4.8
936.0,Sweet Spot Hefe,4.0,50.0,5.5
936.0,California Gold,8.0,95.0,4.5
1009.0,Broken Keg Ice Bock,7.0,90.0,15.0
1009.0,Z-U-Later Doppelbock,7.0,90.0,8.0
1009.0,Frank Double IPA,3.0,31.0,8.5
731.0,Downtown After Dark,3.0,38.0,12.0
1181.0,Sprecher Russian Imperial Stout,3.0,43.0,8.5
1181.0,Sprecher Abbey Triple,5.0,61.0,8.41
696.0,Blackfriar,1.0,15.0,7.0
306.0,Rycerskie,7.0,90.0,7.0
358.0,Satin Solstice Imperial Stout,3.0,43.0,7.5
540.0,Heller Hound Bock Beer,7.0,91.0,6.2
765.0,Sirius,11.0,113.0,7.0
299.0,Troubadour,3.0,26.0,6.5
322.0,Empire India Pale Ale,1.0,2.0,7.5
671.0,Thunder Storm,8.0,95.0,5.0
321.0,Roggenbier,8.0,95.0,5.5
913.0,Dark Pilsener,8.0,95.0,5.5
1298.0,Northwind Imperial Stout,3.0,42.0,7.5
268.0,Geuze Boon,5.0,70.0,6.0
1115.0,Samichlaus Bier 2003,7.0,90.0,14.0
961.0,Porter IV,3.0,42.0,7.2
659.0,Doppel-Hirsch Bavarian-Doppelbock,7.0,90.0,7.2
255.0,Bottle Conditioned Porter,2.0,25.0,5.5
255.0,Black Strap Stout,3.0,42.0,6.0
659.0,Bavarian-Weissbier Hefeweisse / Weisser Hirsch,4.0,50.0,5.2
853.0,Celis White,5.0,72.0,3.9
255.0,Bridgeport India Pale Ale,3.0,31.0,5.5
1204.0,7th Anniversary IPA,3.0,31.0,7.7
993.0,Porter Boom,2.0,25.0,8.0
1290.0,Bajuvator Doppelbock,7.0,90.0,7.2
520.0,Roundabout Oatmeal Stout,1.0,21.0,6.0
919.0,Old Stock Ale 2002,1.0,13.0,11.4
1204.0,Ruination IPA,3.0,32.0,7.7
62.0,Salvation,5.0,72.0,9.0
803.0,Downtown Brown,3.0,38.0,5.0
1181.0,Sprecher Oktoberfest,7.0,84.0,5.75
94.0,Hop Rod Rye,3.0,32.0,8.0
512.0,Saranac Hefeweizen,4.0,50.0,5.6
1301.0,Chief Blackhawk Porter,2.0,25.0,5.6
619.0,Dort,7.0,90.0,6.5
1219.0,Sherwood Forest IPA,3.0,31.0,6.0
549.0,Centennial IPA,3.0,31.0,7.2
1260.0,Dreadnaught Imperial IPA,3.0,32.0,9.5
463.0,Dubbel Dragon,5.0,72.0,7.2
1169.0,Red Lager,8.0,95.0,4.6
550.0,Blackburn Doppelbock,7.0,90.0,7.9
947.0,Porter,2.0,25.0,6.0
347.0,Scottish Ale,1.0,15.0,5.8
779.0,Left Hand Milk Stout,1.0,20.0,5.9
1181.0,Special Amber,8.0,95.0,5.0
1217.0,Malteser Weissbier,4.0,50.0,5.0
40.0,Doppelbock Dunkel,7.0,90.0,7.0
752.0,Schwarzbier,7.0,86.0,4.8
604.0,Bee Sting Honey Ale,3.0,26.0,5.9
1243.0,The Iron Tankard,3.0,33.0,9.4
637.0,A. LeCoq Imperial Extra Double Stout 2000,3.0,42.0,9.0
93.0,Genuine Irish Stout,3.0,42.0,4.1
287.0,Liefmans Kriekbier,5.0,70.0,6.0
520.0,Manifesto Pale Ale,3.0,26.0,5.3
727.0,Harvest Ale 2000,1.0,13.0,11.5
94.0,Racer 5 IPA,3.0,31.0,7.0
919.0,Old Stock Ale 2001,1.0,13.0,11.4
94.0,Big Bear Black Stout,3.0,43.0,8.1
857.0,Tripel Crown,5.0,61.0,10.0
572.0,Prize Old Ale,1.0,13.0,9.0
832.0,Weissbier Hell,4.0,50.0,5.2
309.0,Porter,3.0,42.0,9.5
742.0,Hitachino Nest Sweet Stout,3.0,42.0,3.5
563.0,Vintage Ale 1999,1.0,13.0,8.5
171.0,Abbaye de Saint-Martin Blonde,5.0,65.0,7.0
1037.0,Pilsener,7.0,77.0,4.8
1020.0,Alt,3.0,38.0,4.8
381.0,Pale Ale,8.0,95.0,5.5
392.0,Stite Golden Pilsner,8.0,95.0,4.7
465.0,Bak,7.0,90.0,7.3
705.0,Pale Ale,3.0,26.0,5.8
1176.0,MÃ¼nchner Hell / Premium Lager,8.0,95.0,5.2
88.0,Kristall Weissbier,4.0,50.0,5.4
1176.0,Franziskaner Hefe-Weissbier Hell  / Franziskaner Club-Weiss,4.0,50.0,5.0
220.0,Alt,3.0,38.0,4.6
746.0,Braunbier,7.0,84.0,5.7
746.0,Bockbier,7.0,90.0,7.0
733.0,Weissbier,4.0,50.0,4.8
208.0,Weizla Hell,4.0,50.0,5.0
819.0,Eine Bamberger Weisse Hell,4.0,50.0,5.2
804.0,Triumphator,7.0,90.0,7.6
385.0,Pale Ale,3.0,26.0,5.0
1181.0,Hefe Weiss,4.0,50.0,4.2
1181.0,Winter Brew,7.0,90.0,5.75
1181.0,Black Bavarian Lager,7.0,86.0,5.86
520.0,Donner Party Porter,2.0,25.0,6.7
744.0,Black Abbot / Schwarzer Abt,7.0,86.0,3.9
727.0,Harvest Ale 2001,1.0,13.0,11.5
160.0,Hazed & Infused Dry-Hopped Ale,3.0,26.0,4.85
643.0,Not Tonight Honey Porter,2.0,25.0,6.5
374.0,Sunset Red Ale,3.0,26.0,5.0
1285.0,Imperial Stout,3.0,42.0,9.0
21.0,IPA,3.0,31.0,7.25
771.0,Boss Hog Double IPA,3.0,32.0,10.1
905.0,1554 Enlightened Black Ale,5.0,72.0,5.5
557.0,Deep Shaft Stout,3.0,42.0,6.2
259.0,East India Pale Ale,3.0,31.0,6.8
566.0,Perfect Stout,3.0,42.0,4.8
566.0,Harvest Ale,7.0,84.0,5.6
566.0,Bison Brown,3.0,38.0,5.0
1280.0,Yorkshire Stout,3.0,42.0,4.5
1280.0,Hathor Red Lager,8.0,95.0,5.4
1373.0,Norfolk Nog Old Dark Ale,1.0,13.0,99.99
652.0,India Pale Ale,3.0,26.0,5.2
888.0,North of the Border Porter,2.0,25.0,6.0
888.0,Dells Chief Amber Ale,3.0,33.0,4.5
888.0,Weissbier,4.0,50.0,5.0
888.0,Pilsner,8.0,95.0,4.5
888.0,Schmitz Pale Ale No. 5,3.0,26.0,4.5
1314.0,Mullin Brown,3.0,38.0,4.8
1314.0,Hefeweizen,4.0,50.0,4.2
1314.0,Pale Pale Boss Ale,3.0,26.0,4.8
1314.0,Bartles and Lager,8.0,95.0,4.0
1204.0,Imperial Stout 2002,3.0,42.0,9.47
1268.0,Weizen Bock,4.0,55.0,10.0
484.0,Ur-Bock Hell,7.0,90.0,6.5
930.0,Gnaw Bone Pale Ale,3.0,26.0,5.5
930.0,Meridian Street Premium Lager,8.0,95.0,4.8
557.0,Trafalgar IPA,3.0,31.0,6.0
886.0,Canadian Lager Beer,8.0,95.0,5.0
1307.0,1837,5.0,72.0,7.0
1290.0,Helles Hefe Weizen,4.0,50.0,5.3
947.0,Nut Brown Ale,3.0,38.0,4.8
947.0,American Pale Ale,3.0,26.0,5.2
791.0,Lion Stout,3.0,42.0,8.0
1181.0,Sprecher Maibock,7.0,91.0,6.0
810.0,John Barleycorn Barleywine Style Ale,3.0,35.0,9.0
1271.0,Butthead Doppelbock,7.0,92.0,8.2
110.0,La Trappe Tripel,5.0,61.0,8.0
344.0,Elephant,7.0,90.0,7.2
708.0,Big Butt Doppelbock,7.0,90.0,5.8
441.0,Black Butte Porter,2.0,25.0,5.2
857.0,Dragonslayer,3.0,43.0,9.5
94.0,Racer X,3.0,32.0,7.8
536.0,Kilt Kicker Wee Heavy,1.0,15.0,7.0
536.0,El Diablo Tripel,-1.0,-1.0,11.0
344.0,47 Bryg,7.0,90.0,7.0
930.0,Razz-Wheat,11.0,116.0,5.0
930.0,Snake Pit Porter,2.0,25.0,5.6
930.0,Indiana Amber,3.0,33.0,5.5
77.0,Whose Ear? Red Ale,3.0,33.0,4.0
77.0,Rust Belt Porter,2.0,25.0,4.1
77.0,60 Shilling Scotch Ale,-1.0,-1.0,5.0
77.0,Blind Tiger Pale Ale,3.0,26.0,4.8
77.0,Flat Belly American Wheat,8.0,95.0,3.6
708.0,Red Lager,8.0,95.0,4.9
1307.0,Raftman,3.0,33.0,5.5
652.0,Hefeweizen,8.0,95.0,5.0
250.0,Olde St.Nick,-1.0,-1.0,9.9
1142.0,Bigfoot 1994,-1.0,-1.0,9.6
193.0,Belzebuth,3.0,37.0,13.0
483.0,Cow Palace Scotch Ale 2001,1.0,15.0,11.1
62.0,Hog Heaven Barleywine,3.0,35.0,9.2
459.0,Immort Ale,-1.0,-1.0,11.0
1094.0,Porter,3.0,42.0,7.8
39.0,Porter,2.0,25.0,5.6
1099.0,Taddy Porter,2.0,25.0,5.0
1356.0,Mackeson XXX Stout,1.0,20.0,4.9
919.0,Old No.38 Stout,3.0,42.0,5.5
1281.0,House Ale,1.0,15.0,7.2
98.0,St. Andrews Ale,-1.0,-1.0,4.6
98.0,Scottish Ale,1.0,7.0,3.9
585.0,Maduro,3.0,38.0,6.4
727.0,Harvest Ale 1998,1.0,13.0,11.5
727.0,Harvest Ale 1999,1.0,13.0,11.5
1156.0,Vrak,-1.0,-1.0,5.4
727.0,Harvest Ale 1997,1.0,13.0,11.5
584.0,Tannen Bomb,-1.0,-1.0,8.0
1204.0,Imperial Stout 2001,3.0,42.0,9.47
1301.0,Bitter Woman IPA,3.0,31.0,5.75
857.0,Im Paled Ale,3.0,31.0,6.5
857.0,Grail Ale,3.0,33.0,5.5
857.0,Beast Bitter,1.0,5.0,5.3
1206.0,Artist Colony Ale,3.0,33.0,5.5
868.0,Berghoff Oktoberfest Beer,7.0,84.0,5.2
652.0,ESB,-1.0,-1.0,6.0
1220.0,India Pale Ale,3.0,31.0,6.3
1301.0,Shantytown Doppelbock,7.0,92.0,6.5
483.0,Abbot Pennings Grand Cru,-1.0,-1.0,10.0
483.0,Best Bull,-1.0,-1.0,5.9
1228.0,Old Peculier,-1.0,-1.0,5.7
288.0,Gueuze CuvÃ©e RenÃ©,-1.0,-1.0,5.0
191.0,La Quintine Blonde,-1.0,-1.0,8.0
572.0,Conquest Ale,1.0,13.0,9.0
526.0,Detonator Doppelbock,7.0,90.0,8.0
304.0,Augustijn Ale,-1.0,-1.0,8.0
284.0,Grand Cru of the Emperor,-1.0,-1.0,8.0
189.0,Moinette Blonde,-1.0,-1.0,8.5
1017.0,Schwarz Bier,7.0,86.0,4.8
191.0,Hercule Stout,3.0,42.0,9.0
269.0,Triple Karmeliet,5.0,61.0,8.0
637.0,Elizabethan Ale,-1.0,-1.0,8.1
1016.0,D. Carnegie and Company Porter,3.0,42.0,5.5
1013.0,Bottle Rocket IPA,3.0,31.0,6.5
627.0,Pride of Romsey IPA,3.0,31.0,5.0
519.0,Thames Welsh Ale,-1.0,-1.0,6.0
953.0,Red MacGregor,1.0,15.0,5.0
1286.0,Rugged Trail Ale,3.0,38.0,4.4
637.0,A. LeCoq Imperial Extra Double Stout 1999,3.0,42.0,9.0
249.0,Rare Vos,5.0,72.0,6.5
157.0,Samuel Adams Triplebock 1994,-1.0,-1.0,17.0
303.0,Kasteel Bier Brune,-1.0,-1.0,11.0
853.0,High Seas IPA,3.0,31.0,7.0
633.0,Point Defiance IPA,3.0,31.0,5.6
1091.0,Fancy Lawnmower Beer,-1.0,-1.0,4.9
1254.0,Old Redwood Porter,2.0,25.0,5.5
481.0,Climax California Classic,-1.0,-1.0,5.0
68.0,Big Eye IPA,3.0,31.0,6.0
1165.0,Pick Axe IPA,3.0,31.0,6.5
909.0,Pale Ale,3.0,26.0,5.52
956.0,Gubna Imperial IPA,3.0,32.0,10.0
1070.0,Hopyard IPA,3.0,31.0,5.3
1385.0,Old Nick,-1.0,-1.0,7.2
174.0,Montagnarde,-1.0,-1.0,9.0
174.0,Blanche des Honnelles,-1.0,-1.0,6.0
174.0,Belgian Burgundy Ale,-1.0,-1.0,9.0
563.0,London Porter,2.0,25.0,5.4
953.0,Dark Island,1.0,7.0,4.6
1006.0,Premium,-1.0,-1.0,5.1
303.0,Brigand,-1.0,-1.0,9.0
39.0,Small Beer,1.0,10.0,3.3
884.0,Black Cat,1.0,10.0,3.4
827.0,Albion Amber Ale,3.0,38.0,4.9
827.0,Mt.Tam Pale Ale,3.0,26.0,5.8
827.0,Hefe Weiss,8.0,95.0,5.1
13.0,Catfish Cream Ale,8.0,95.0,5.0
197.0,Abbaye de Floreffe Double,-1.0,-1.0,6.3
835.0,Redback Original Malt Wheat Beer,-1.0,-1.0,4.7
938.0,Premium Lager,-1.0,-1.0,5.0
1301.0,Stone Teepee Pale Ale,3.0,26.0,5.75
381.0,Lager Beer,8.0,95.0,4.8
563.0,India Pale Ale,3.0,26.0,4.8
563.0,Refreshing Summer Ale,-1.0,-1.0,3.9
1380.0,Imperial Stout,3.0,42.0,6.0
88.0,Hefeweissbier Dunkel,-1.0,-1.0,5.3
1290.0,Dunkles Hefe Weizen,-1.0,-1.0,5.3
1290.0,Kristall Weizen,-1.0,-1.0,5.3
907.0,Hop Hearty IPA,3.0,31.0,6.2
179.0,Double Enghien Bruin,-1.0,-1.0,8.0
298.0,Vlas Kop,-1.0,-1.0,5.5
179.0,Double Enghien Blonde Ale,-1.0,-1.0,7.5
385.0,Gold Ale,3.0,26.0,4.9
88.0,Original Lager,-1.0,-1.0,5.1
88.0,Korbinian,7.0,90.0,7.4
1319.0,Porter,2.0,25.0,6.8
178.0,Sara Buckwheat Ale,-1.0,-1.0,6.0
316.0,Samson Crystal Lager Beer,-1.0,-1.0,5.0
1142.0,Bigfoot 1999,-1.0,-1.0,9.6
562.0,Very Special Pale Golden Ale,3.0,26.0,5.9
1260.0,Alpha King Pale Ale,3.0,26.0,6.6
1197.0,High Gravity Lager,8.0,95.0,8.1
304.0,Bornem Triple,5.0,72.0,9.0
304.0,Bornem Double,5.0,72.0,8.0
304.0,Bruegel Amber Ale,3.0,33.0,5.2
708.0,1888 Bock,7.0,90.0,5.2
460.0,Original,-1.0,-1.0,4.8
563.0,London Pride,-1.0,-1.0,4.7
198.0,St-Ambroise Pale Ale,-1.0,-1.0,5.0
165.0,Jade,-1.0,-1.0,4.5
656.0,Genesee Cream Ale,8.0,95.0,5.2
897.0,Lager Beer,8.0,95.0,5.0
1103.0,Oderbolz Bock,7.0,90.0,6.5
867.0,Duggie Meyer Wee Heavy,1.0,15.0,7.0
1052.0,Nocturn,1.0,13.0,9.0
157.0,Samuel Adams Coastal Wheat,4.0,50.0,5.3
769.0,Fuel Cafe,-1.0,-1.0,5.9
1359.0,Traditional Brackett,-1.0,-1.0,7.0
160.0,Singletrack Copper Ale,3.0,26.0,4.97
212.0,Premium Pilsener,-1.0,-1.0,4.9
573.0,Lindener Spezial,-1.0,-1.0,5.1
573.0,Pilsener,-1.0,-1.0,4.9
111.0,Robertus,8.0,95.0,6.0
1202.0,Columbus Pils,7.0,77.0,4.9
1206.0,Iowa Pale Ale,3.0,26.0,5.0
585.0,Bourbon County Stout,3.0,43.0,13.0
56.0,Dunkel,8.0,95.0,5.2
165.0,Castelain Blond Biere de Garde,-1.0,-1.0,5.6
907.0,Uff-Da Bock,7.0,90.0,6.75
1132.0,Bishops Finger Kentish Strong Ale,-1.0,-1.0,5.4
540.0,Woody Creek White,5.0,67.0,4.8
858.0,Specialty Beer: Oak-Aged Black Double IPA,-1.0,-1.0,8.5
858.0,Obliteration VI,3.0,32.0,8.5
442.0,Dragon Stout,3.0,42.0,7.5
739.0,Doppelbock,7.0,90.0,6.8
1390.0,Grizzly Wulff Wheat,-1.0,-1.0,5.3
1132.0,Master Brew Bitter,-1.0,-1.0,4.0
571.0,Victory Ale,-1.0,-1.0,5.2
1132.0,Spitfire Premium Kentish Strong Ale,-1.0,-1.0,4.5
1385.0,Ramrod Special Bitter Ale,-1.0,-1.0,5.0
1018.0,Alt,3.0,38.0,4.9
1211.0,Honey Double Maibock,7.0,91.0,7.0
708.0,Original,8.0,95.0,4.6
902.0,Paddywhack IPA,3.0,31.0,6.5
868.0,Berghoff Original Lager Beer,8.0,95.0,5.6
1091.0,Saint Arnold Brown Ale,3.0,38.0,5.3
953.0,Skullsplitter Ale,1.0,15.0,8.5
364.0,Atlas Lager,8.0,95.0,3.75
88.0,Hefe Weissbier,4.0,50.0,5.4
890.0,Old Speckled Hen,1.0,1.0,5.2
1220.0,Hefe-Weizen,4.0,50.0,4.7
303.0,St. Louis Gueuze,5.0,70.0,4.5
597.0,Brockton Black Lager,7.0,86.0,6.5
121.0,Traditional Ale,3.0,38.0,5.0
579.0,Premium Lager,8.0,95.0,5.3
1220.0,Extra Pale Ale,3.0,26.0,5.4
1260.0,Chubby Brown,3.0,38.0,8.0
1023.0,Weisse Hefe-Weizen,4.0,50.0,5.4
448.0,Alt,3.0,38.0,4.9
1346.0,Dusseldorfer Doppelbock,7.0,90.0,6.0
1346.0,Dublin Stout,3.0,42.0,6.0
235.0,Strong Scotch Ale,1.0,15.0,8.6
1158.0,Sly Fox Christmas Ale,11.0,141.0,6.5
1218.0,Doppelbock,7.0,90.0,10.0
121.0,Buzzard Breath (discontinued),3.0,26.0,5.0
965.0,Imperial Stout,3.0,42.0,8.0
686.0,Storm Cellar Porter,2.0,25.0,5.7
686.0,Red Nectar,3.0,33.0,5.0
686.0,Gold Rush,3.0,26.0,4.5
1367.0,Grozet Gooseberry and Wheat Ale,11.0,116.0,5.0
441.0,Jubelale,11.0,141.0,6.7
1142.0,Harvest Ale,3.0,26.0,6.5
1291.0,East India Pale Ale,3.0,26.0,4.0
540.0,Road Dog Ale,2.0,25.0,6.0
160.0,Sweaty Betty Blonde,11.0,116.0,5.9
179.0,Scotch,3.0,26.0,8.0
1179.0,Shiner Blonde,8.0,95.0,4.4
985.0,"Double Eagle \High-Test\"" Scotch Ale""",1.0,15.0,8.0
674.0,Hoppy Claus Holiday Ale,11.0,141.0,7.8
674.0,Total Eclipse Black Ale,3.0,42.0,5.6
512.0,Saranac Winter Wassail,11.0,141.0,5.8
674.0,Liquid Sunshine Blonde Ale,3.0,37.0,5.0
674.0,Hoppy Face Amber Ale,3.0,31.0,5.5
1163.0,Thompson Pale Ale,3.0,26.0,5.5
1029.0,Apricot Wheat,11.0,116.0,5.1
1004.0,Atta Boy IPA,3.0,31.0,7.3
1004.0,Honey Wheat,8.0,95.0,3.9
259.0,Brown Ale,3.0,38.0,5.6
520.0,Base Camp Golden Ale,3.0,37.0,4.9
12.0,Affligem Dubbel,5.0,60.0,6.8
274.0,Mort Subite Gueuze Lambic,5.0,70.0,4.5
19.0,Porteris,7.0,90.0,7.0
441.0,Mirrorpond Pale Ale,3.0,26.0,5.0
1031.0,Scotch brand Ale,1.0,15.0,7.2
919.0,Acme California Brown Ale,3.0,38.0,5.6
157.0,Samuel Adams Cranberry Lambic,5.0,70.0,5.9
772.0,Storm Super Premium Malt Liquor,8.0,95.0,10.0
1031.0,Snow Cap,1.0,13.0,6.9
441.0,Obsidian Stout,3.0,42.0,6.4
441.0,Cascade Golden Ale,3.0,26.0,4.5
441.0,Bachelor ESB,1.0,5.0,5.3
333.0,Tall Tale Pale Ale,3.0,26.0,4.9
333.0,Charles River Porter,2.0,25.0,6.0
333.0,Cambridge Amber,3.0,33.0,4.3
251.0,Independence Ale,3.0,26.0,6.7
345.0,Falcon Lagrad Gammelbrygd,1.0,13.0,5.6
878.0,Red Jack,3.0,33.0,5.0
180.0,Hinano,8.0,95.0,5.0
1031.0,Hart Espresso Stout,3.0,42.0,5.6
1013.0,5 C's IPA,3.0,31.0,6.5
1379.0,Railyard Ale,7.0,84.0,5.2
1286.0,HopBack Amber Ale,3.0,33.0,5.6
1286.0,Troegenator Double Bock,7.0,92.0,8.2
1286.0,Dreamweaver,11.0,116.0,4.8
1286.0,Dead Reckoning Porter,2.0,25.0,5.8
1286.0,Oatmeal Stout,3.0,42.0,6.8
1286.0,Bavarian Lager,8.0,95.0,5.0
1286.0,ESB,1.0,5.0,5.7
540.0,In-Heat Wheat,4.0,50.0,4.7
540.0,K-9 Cruiser Winter Ale,1.0,13.0,6.4
1286.0,Troegs Pale Ale,3.0,26.0,5.4
1286.0,Nugget Nectar,3.0,33.0,7.5
540.0,Snake Dog IPA,3.0,31.0,7.1
122.0,Trout Slayer,11.0,116.0,4.7
122.0,Moose Drool Brown Ale,2.0,25.0,5.3
122.0,Scape Goat Pale Ale,3.0,26.0,4.7
907.0,Totally Naked,8.0,95.0,4.2
907.0,Fat Squirrel Nut Brown Ale,3.0,38.0,5.8
907.0,Spotted Cow,3.0,33.0,4.8
908.0,Mad Hatter IPA,3.0,31.0,5.8
908.0,Black Tulip,5.0,61.0,9.0
540.0,Classic Pale Ale,3.0,26.0,5.5
812.0,#9,3.0,26.0,4.6
863.0,Miller Chill,8.0,96.0,4.1
863.0,Miller High Life,8.0,96.0,5.0
863.0,Miller Genuine Draft,8.0,96.0,4.66
863.0,Milwaukee's Best Light,8.0,96.0,4.5
863.0,Icehouse,8.0,96.0,5.5
863.0,Milwaukees Best,8.0,96.0,4.5
44.0,Budweiser,8.0,96.0,5.0
44.0,Bud Light,8.0,96.0,4.2
44.0,Budweiser Select,8.0,96.0,4.3
1211.0,Abbey Triple,5.0,61.0,9.0
1326.0,Golden Monkey Tripel,5.0,61.0,9.5
45.0,Broad Street Barleywine,3.0,35.0,8.7
45.0,Water Gap Wheat,11.0,116.0,4.5
45.0,Mountain Lager,8.0,95.0,4.5
45.0,Volks Weizenbock,4.0,55.0,7.2
45.0,Purist Pale Ale,3.0,26.0,4.9
45.0,Jolly Scot Scottish Ale,1.0,15.0,5.2
45.0,Hoppy Trails India Pale Ale,3.0,31.0,6.2
45.0,Susquehanna Stout,3.0,42.0,4.6
45.0,Zoigl Star Lager,8.0,95.0,5.9
45.0,Abbey Roade Belgian Ale,5.0,72.0,6.4
45.0,Celtic Knot Irish Red,3.0,33.0,4.8
45.0,Peregrine Pilsner,7.0,77.0,4.8
45.0,Anniversary Maibock,7.0,91.0,7.2
45.0,Hinterland Hefe Weizen,4.0,50.0,5.3
45.0,Kipona Fest,7.0,84.0,5.2
45.0,Trail Blaze Organic Brown Ale,3.0,38.0,5.3
45.0,Pennypacker Porter,2.0,25.0,5.4
45.0,Grinnin' Grizzly Spiced Ale,3.0,33.0,5.7
812.0,Lucky Kat,3.0,31.0,5.8
863.0,Miller Lite,8.0,96.0,4.2
1388.0,Yuengling Lager,8.0,95.0,4.4
1388.0,Yuengling Lager Light,8.0,96.0,3.4
1388.0,Yuengling Porter,2.0,25.0,4.7
1388.0,Lord Chesterfield Ale,3.0,26.0,5.4
1388.0,Yuengling Premium Beer,8.0,95.0,4.4
1388.0,Yuengling Premium Light,8.0,96.0,3.5
1326.0,Throwback Lager,8.0,95.0,5.4
1326.0,Prima Pils,7.0,77.0,5.3
1326.0,Victory Lager,8.0,95.0,4.8
1326.0,St. Boisterous Hellerbock,7.0,91.0,7.3
1326.0,Sunrise Weissbier,4.0,50.0,5.7
1326.0,Whirlwind Wit,5.0,67.0,5.0
1326.0,Festbier,7.0,84.0,5.6
1326.0,Hop Wallop,3.0,32.0,8.5
1326.0,Moonglow Weizenbock,4.0,55.0,8.7
1326.0,Old Horizontal,3.0,35.0,10.5
1326.0,St. Victorious,8.0,95.0,7.6
1326.0,Storm King Imperial Stout,3.0,43.0,9.1
1326.0,V-12,5.0,72.0,12.0
1326.0,Hop Devil India Pale Ale,3.0,31.0,6.7
399.0,Coors Original,8.0,96.0,5.0
399.0,Coors Light,8.0,96.0,4.2
399.0,Coors Extra Gold Lager,8.0,95.0,5.0
878.0,Molson Canadian,8.0,95.0,5.0
399.0,Harvest Moon Pumpkin,11.0,123.0,5.7
399.0,Blue Moon Belgian White,5.0,67.0,5.4
399.0,Killian's Irish Red,8.0,95.0,4.9
1286.0,Sunshine Pils,7.0,77.0,5.3
1326.0,V-Saison,5.0,72.0,7.5
