brewery_id,name,cat_id,style_id,abv
480.0,Schlappeseppl Export,8.0,95.0,5.5
60.0,WeiÃŸbier,11.0,116.0,0.0
520.0,Rockslide IPA,3.0,31.0,6.7
1224.0,420 Extra Pale Ale,3.0,26.0,5.4
769.0,Riverwest Stein Beer,8.0,95.0,0.0
1026.0,Kennebunkport IPA,3.0,31.0,0.0
10.0,Abita Jockamo IPA,3.0,31.0,6.5
85.0,Bass Pale Ale,1.0,1.0,5.0
249.0,Three Philosophers,5.0,62.0,9.8
635.0,Harpoon IPA,3.0,31.0,5.9
634.0,Harpoon UFO Hefeweizen,4.0,50.0,4.8
634.0,Harpoon Ale,3.0,26.0,5.0
302.0,Hoegaarden,11.0,116.0,4.9
1204.0,Stone 11th Anniversery Ale,3.0,29.0,8.7
1260.0,Gumballhead,11.0,116.0,4.8
585.0,Honker's Ale,1.0,4.0,0.0
1374.0,Julius Echter Hefe-WeiÃŸbier Hell,4.0,50.0,0.0
963.0,Primo,8.0,95.0,0.0
39.0,Anchor Summer Beer,11.0,116.0,4.6
1385.0,Double Chocolate Stout,1.0,20.0,5.2
813.0,Blue Bell Bitter,1.0,4.0,5.4
509.0,Staggering Elk,8.0,95.0,4.5
1195.0,Lions Gate Lager,8.0,95.0,0.0
1195.0,Cascadia Cream Ale,8.0,95.0,0.0
1195.0,Signature Pale Ale,3.0,33.0,0.0
1195.0,Empress India Pale Ale,3.0,32.0,0.0
1195.0,Heroica Oatmeal Stout,1.0,21.0,0.0
1195.0,Pilsner,7.0,77.0,0.0
1195.0,Skinny Tire Hefeweizen,4.0,50.0,0.0
1195.0,Coal Porter,2.0,25.0,0.0
1195.0,The Great Pumpkin Ale,11.0,123.0,0.0
1195.0,Sour Cherry Ale,11.0,121.0,0.0
1195.0,Ipanema Summer White,5.0,67.0,0.0
1195.0,Frambozen,11.0,121.0,0.0
1195.0,Blitzen Christmas Ale,11.0,121.0,8.5
1210.0,HURRICANE I.P.A.,3.0,31.0,0.0
1210.0,Black Plague Stout,3.0,42.0,0.0
1210.0,Highland Scottish Ale,1.0,15.0,0.0
1210.0,Precipitation Pilsner,7.0,77.0,0.0
1210.0,Fruit Lambics,11.0,121.0,0.0
1211.0,Fat Dog Stout,1.0,21.0,9.0
1211.0,Stoudt's Double India Pale Ale,3.0,32.0,10.0
1307.0,Blanche de Chambly,5.0,67.0,5.0
1307.0,Ã‰phÃ©mÃ¨re Pomme,5.0,67.0,5.5
1307.0,Seigneuriale,3.0,33.0,7.5
1307.0,Chambly Noire,3.0,29.0,6.2
1391.0,Dos Perros,3.0,29.0,3.5
1391.0,Sly Rye Porter,2.0,25.0,5.7
1391.0,Pale Ale,3.0,26.0,5.8
1391.0,Onward Stout,3.0,42.0,3.8
1391.0,ESB,1.0,5.0,0.0
1391.0,Hefeweizen,4.0,50.0,5.0
658.0,Gaelic Ale,3.0,33.0,5.8
658.0,Oatmeal Porter,2.0,25.0,5.8
658.0,St.Terese's Pale Ale,3.0,26.0,5.2
658.0,Kashmir IPA,3.0,31.0,5.6
658.0,Black Mocha Stout,3.0,42.0,5.3
658.0,Cold Mountain Winter Ale,11.0,141.0,0.0
972.0,Salvator,7.0,92.0,7.9
972.0,Paulaner Oktoberfest,7.0,84.0,6.0
972.0,Hefeweizen,4.0,50.0,5.5
765.0,Cappuccino Stout,3.0,42.0,8.3
49.0,Guinness Draught,3.0,42.0,4.3
47.0,Cocoa Loco,3.0,43.0,7.0
10.0,Fall Fest,7.0,84.0,0.0
10.0,Strawberry Harvest Lager,11.0,121.0,0.0
765.0,Lucky 13 Anniversary Release,2.0,22.0,8.3
530.0,Blackberry Ale,3.0,26.0,5.2
530.0,Oil Change Oatmeal Stout,1.0,21.0,0.0
56.0,Hell,8.0,95.0,5.0
41.0,Boont Amber Ale,3.0,33.0,5.8
41.0,Hop Ottin IPA,3.0,31.0,7.0
611.0,Woodchuck Granny Smith Varietal Draft Cider,11.0,121.0,5.0
611.0,Woodchuck Amber Draft Cider,11.0,121.0,5.0
285.0,Delirium Tremens,5.0,65.0,8.5
285.0,Delirium Nocturnum,5.0,66.0,9.0
459.0,Palo Santo Marron,3.0,38.0,12.0
1179.0,Shiner Bock,8.0,95.0,4.4
470.0,Misfit Red,3.0,33.0,5.1
470.0,Hellrazer,3.0,31.0,6.2
470.0,Bad Moon Porter,2.0,25.0,5.1
470.0,Blackout,7.0,86.0,5.0
470.0,Venom,3.0,26.0,5.6
242.0,Ozzy,5.0,72.0,7.25
242.0,Resurrection,5.0,60.0,7.0
1086.0,Damnation,5.0,72.0,7.0
1086.0,Pliny the Elder,3.0,32.0,8.0
1086.0,Pliny the Younger,3.0,32.0,11.0
1086.0,Aud Blonde,3.0,37.0,4.5
1354.0,Oliver ESB,1.0,5.0,0.0
1354.0,Oliver Irish Red,2.0,22.0,0.0
1354.0,Oliver Pagan Porter,2.0,25.0,0.0
1262.0,Thunderhead IPA,3.0,31.0,5.8
320.0,Strongbow Cider,11.0,121.0,5.3
41.0,Summer Solstice Cerveza Crema,11.0,113.0,5.6
765.0,IPA,3.0,31.0,0.0
520.0,Imperial Eclipse Stout,3.0,43.0,9.5
1224.0,Blue,11.0,121.0,4.9
1224.0,Georgia Brown,3.0,38.0,5.1
1224.0,Hummer,5.0,67.0,5.1
44.0,Ziegenbock Amber,7.0,90.0,0.0
62.0,"Maharaja, The",3.0,32.0,10.5
62.0,"Reverend, The",5.0,62.0,10.0
1019.0,Erdinger Weizen,11.0,116.0,5.3
459.0,Raison D'Extra,3.0,29.0,20.0
955.0,Orlio Seasonal India Pale Ale,3.0,31.0,5.4
955.0,Orlio Seasonal Black Lager,7.0,86.0,4.5
611.0,Woodchuck Dark and Dry Draft Cider,11.0,121.0,5.0
611.0,Cider Jack,11.0,121.0,0.0
920.0,Creamation Ale,11.0,113.0,0.0
920.0,Squirrel's Nut Brown,3.0,38.0,0.0
920.0,McCafferty's Ale,2.0,22.0,0.0
920.0,Station 33 Firehouse Red,2.0,22.0,0.0
920.0,Amber Waves of Grain,3.0,33.0,0.0
920.0,Paddlers Pale Ale,3.0,26.0,0.0
920.0,Paleo IPA,3.0,31.0,0.0
920.0,Double Vision IPA,3.0,31.0,0.0
920.0,Friar's Porter,2.0,25.0,0.0
920.0,Stone House Stout,1.0,21.0,0.0
920.0,Rock-n-Wheat,4.0,50.0,0.0
426.0,Double Crooked Tree I.P.A.,3.0,32.0,13.6
47.0,Hopmouth Double IPA,3.0,32.0,8.0
863.0,Red Dog,8.0,96.0,5.0
863.0,Mickey's Ice,8.0,96.0,5.8
37.0,Amstel Light,8.0,96.0,3.5
1247.0,Abijah Rowe IPA,3.0,31.0,6.8
1247.0,Alt,4.0,57.0,5.7
1247.0,Old Mill Pond ESB,1.0,5.0,6.5
1247.0,Three Steve Stout,3.0,42.0,5.3
35.0,North Pleasant Pale Ale,3.0,26.0,5.25
35.0,Massatucky Brown,3.0,38.0,5.25
35.0,Two Sisters Imperial Stout,3.0,43.0,6.7
35.0,Heather Ale,11.0,126.0,5.4
35.0,Lewmeister Oktoberfest,7.0,84.0,5.4
35.0,Raspberry Brown Ale,3.0,38.0,4.9
35.0,Workingman's Wheat,4.0,50.0,4.9
35.0,Righteous Red,3.0,33.0,4.6
35.0,Graduation Ale,3.0,26.0,5.5
35.0,Patriots Pilsner,7.0,77.0,4.8
35.0,Amherst ESB,1.0,5.0,5.35
35.0,Honey Pilsner,7.0,77.0,5.2
35.0,Puffers Smoked Porter,2.0,25.0,4.6
35.0,Boltwood Bock,7.0,90.0,5.7
35.0,Bankers Gold,3.0,37.0,4.6
35.0,Half in the Bagpipe,1.0,15.0,7.2
35.0,Cascade IPA,3.0,31.0,5.3
35.0,Olde #8 Anniversary Ale,4.0,57.0,6.85
131.0,Premium Beer,7.0,77.0,4.8
113.0,Hell's Belle,5.0,72.0,7.0
546.0,Foster's Special Bitter,1.0,3.0,5.5
399.0,Honey Moon Summer Ale,11.0,116.0,5.6
998.0,Staropramen,7.0,77.0,5.0
113.0,Bad Penny,3.0,38.0,5.5
76.0,Antler Brown Ale,3.0,38.0,4.8
76.0,Navigator Golden Ale,3.0,37.0,0.0
76.0,Cliffhanger Light Ale,8.0,96.0,3.22
76.0,Angler Black Lager,7.0,86.0,0.0
76.0,Rescue IPA,3.0,31.0,0.0
76.0,Iron Arm Belgian Style Wheat,5.0,67.0,0.0
76.0,Mountaineer Maibock,7.0,91.0,0.0
76.0,Old '99 Barley Wine,3.0,35.0,11.0
209.0,Maisel's Weisse Kristall,5.0,67.0,5.1
1023.0,Schneider Weisse,11.0,116.0,5.4
512.0,Saranac Adirondack Lager,8.0,95.0,5.5
1099.0,Organic Ale,3.0,37.0,5.0
549.0,Founders Imperial Stout,3.0,43.0,10.0
549.0,Founders Pale Ale,3.0,26.0,5.2
549.0,Founders Black Rye,11.0,119.0,6.4
549.0,Founders Breakfast Stout,3.0,43.0,8.3
549.0,Rubaeus,11.0,121.0,7.0
549.0,Curmudgeon,1.0,13.0,9.3
549.0,Founders Kentucky Breakfast,3.0,43.0,10.0
549.0,Founders Devil Dancer,3.0,32.0,13.0
549.0,Founders Red's Rye,11.0,119.0,6.4
512.0,Saranac Pale Ale,3.0,26.0,5.5
512.0,Saranac Brown Ale,3.0,38.0,6.0
512.0,Saranac India Pale Ale,3.0,31.0,5.8
512.0,Saranac Black Forest,7.0,86.0,5.3
512.0,Saranac Lager,8.0,95.0,4.8
512.0,Pomegranate Wheat,11.0,121.0,4.7
512.0,Saranac Belgian White,5.0,67.0,5.3
512.0,Saranac Summer Ale,11.0,116.0,4.7
512.0,Saranac Golden Pilsner,7.0,77.0,5.1
512.0,Saranac Octoberfest,7.0,84.0,5.4
512.0,Saranac Pumpkin Ale,11.0,123.0,5.4
512.0,Saranac Season's Best,8.0,95.0,5.3
512.0,Saranac Caramel Porter,2.0,25.0,5.4
512.0,Saranac Black Diamond Bock,7.0,90.0,6.0
512.0,Saranac Oatmeal Stout,1.0,21.0,4.3
512.0,Roggen Bock,7.0,90.0,5.5
512.0,Saranac Nut Brown Ale,3.0,38.0,5.4
512.0,Saranac Mocha Stout,3.0,42.0,5.0
512.0,Saranac Single Malt,1.0,15.0,5.5
512.0,Saranac Belgian Ale,5.0,72.0,5.9
512.0,Saranac Mountain Ale,11.0,121.0,5.0
512.0,Saranac Bock,7.0,90.0,6.0
512.0,Saranac Extra Special Bitter,1.0,5.0,5.5
512.0,Saranac Imperial IPA,3.0,32.0,8.5
512.0,Saranac Imperial Stout,3.0,43.0,9.0
512.0,Saranac Scotch Ale,1.0,15.0,6.0
674.0,Stony Face Red Ale,3.0,33.0,5.6
538.0,Humbles Blond Ale,3.0,37.0,3.5
538.0,Heat Seeker Hefe,4.0,50.0,4.0
538.0,Catalina Common Lager,8.0,95.0,4.0
538.0,Spitfire Best Bitter,1.0,3.0,4.0
538.0,Afterburner IPA,3.0,31.0,6.0
441.0,Hop Henge Imperial IPA,3.0,32.0,8.75
538.0,First Flight Amber Ale,3.0,33.0,4.5
538.0,Barnstormer Brown Ale,3.0,38.0,5.0
538.0,Peacemaker Porter,2.0,25.0,5.5
538.0,Sick Duck Imperial Stout,3.0,43.0,10.0
314.0,Bube's Red Ale,3.0,33.0,0.0
314.0,Bube's Stout,3.0,42.0,0.0
314.0,Bube's Kiwi-Strawberry Wheat,11.0,121.0,0.0
314.0,Bube's Brown Ale,3.0,38.0,0.0
314.0,Bube's Hefeweizen,4.0,50.0,0.0
314.0,Bube's India Pale Ale (IPA),3.0,31.0,0.0
1286.0,Scratch #7 2008,4.0,55.0,7.9
1286.0,Scratch #11 2008,1.0,3.0,4.9
1286.0,Scratch #10 2008,5.0,61.0,10.2
1286.0,Scratch #8 2008,5.0,61.0,10.1
1286.0,Scratch #6 2007,8.0,95.0,5.1
831.0,McNellie's Pub Ale,1.0,4.0,0.0
831.0,Sundown Wheat,11.0,116.0,0.0
831.0,Atlas IPA,3.0,31.0,0.0
1204.0,Oaked Arrogant Bastard Ale,3.0,30.0,7.2
460.0,Hansa Imported Dortmunder,8.0,95.0,4.8
90.0,Hoppy Hefe,4.0,50.0,0.0
90.0,Bourbon Barrel Smoked Porter,2.0,25.0,0.0
90.0,Cask Hefe,4.0,50.0,0.0
459.0,Raison D'Etre,3.0,29.0,8.0
459.0,Fort,11.0,121.0,18.0
459.0,Lawnmower,3.0,26.0,4.0
459.0,Black & Blue,11.0,121.0,10.0
459.0,Red & White,5.0,67.0,10.0
459.0,Aprihop,11.0,121.0,7.0
1235.0,Tap Room No. 21 Amber Ale,3.0,33.0,5.7
741.0,Kirin Light,8.0,96.0,3.31
459.0,Chateau Jiahu,11.0,126.0,9.5
1248.0,Pipe Organ Pale Ale,3.0,26.0,4.9
1248.0,Millennium Trippel,5.0,61.0,9.0
1248.0,Celestial Gold,7.0,77.0,4.1
1248.0,Blast Furnace Oatmeal Stout,1.0,21.0,4.8
1248.0,Church Brew Oktoberfest,7.0,84.0,5.2
1248.0,Mad Brewer Maibock,7.0,91.0,7.0
1248.0,Heavenly Hefeweizen,4.0,50.0,4.5
1286.0,Scratch #12 2008,3.0,31.0,6.5
690.0,Jupiler,7.0,77.0,5.2
263.0,Trappist Westvleteren 12,5.0,62.0,11.2
263.0,Trappist Westvleteren Blonde,5.0,72.0,5.8
1013.0,Kate The Great Russian Imperial Stout,3.0,43.0,9.5
1260.0,Dark Lord Russian Imperial Stout,3.0,43.0,13.0
1244.0,Light Weight,3.0,37.0,4.33
1244.0,Donovan's Red,3.0,33.0,5.16
1244.0,Pappy's Porter,2.0,25.0,5.42
1244.0,Holy Cow IPA,3.0,31.0,5.16
1244.0,Alena,3.0,32.0,6.5
1244.0,Broken Spoke,3.0,26.0,5.0
1244.0,El Jefe,3.0,31.0,5.7
1244.0,Heady Topper,3.0,32.0,8.0
1244.0,Heathen,3.0,31.0,6.9
1244.0,Hellbrook,3.0,33.0,8.0
1244.0,Holy Moly,3.0,32.0,7.8
1244.0,Mortal Sin,3.0,31.0,6.66
1244.0,Piston Bitter,1.0,5.0,5.0
1244.0,Revitalization Rye,11.0,119.0,6.5
1244.0,Shut The Hell Up,1.0,10.0,3.3
296.0,St. Bernardus Witbier,5.0,67.0,5.5
169.0,Petite Orval,5.0,72.0,3.5
378.0,Chimay DorÃ©e,5.0,72.0,4.8
280.0,Achel Blond 5Â°,5.0,72.0,5.0
280.0,Achel Bruin 5Â°,3.0,29.0,5.0
280.0,Achel Blond 8Â°,5.0,61.0,8.0
280.0,Achel Bruin 8Â°,5.0,60.0,8.0
441.0,The Abyss,3.0,43.0,11.0
441.0,Green Lakes Organic Ale,3.0,33.0,5.2
441.0,Bachelor Bitter,1.0,3.0,5.4
441.0,Twilight Ale,3.0,26.0,5.0
441.0,Brocken Top Bock,7.0,90.0,6.0
430.0,Brugse Zot,5.0,72.0,6.0
430.0,Brugse Zot Double,5.0,72.0,7.0
1273.0,Tongerlo Dubbel Bruin,5.0,72.0,6.0
1273.0,Tongerlo Dubbel  Blond,5.0,72.0,6.0
1273.0,Tongerlo Tripple,5.0,61.0,8.0
1273.0,Tongerlo Christmas,5.0,72.0,6.5
433.0,Black Albert,3.0,43.0,13.0
353.0,MonkeyBoy Ale,11.0,116.0,8.2
826.0,Landshark Lager,8.0,96.0,4.7
857.0,Middle Ages Apricot Ale,11.0,121.0,4.5
857.0,Black Heart Stout,3.0,42.0,6.6
857.0,Druid Fluid,3.0,35.0,9.5
857.0,Highlander 80/-,1.0,15.0,5.0
857.0,Kilt Tilter,1.0,15.0,9.0
857.0,Old Marcus Ale,1.0,5.0,6.6
857.0,Middle Ages Raspberry Ale,11.0,121.0,4.6
857.0,Swallow Wit,5.0,67.0,4.8
857.0,Syracuse Pale Ale,3.0,26.0,5.0
857.0,Tenth Anniversery Ale,3.0,32.0,10.0
857.0,The Duke of Winship,1.0,15.0,6.5
857.0,Winter Wheat,11.0,116.0,6.3
857.0,Wizard's Winter Ale,11.0,141.0,6.8
415.0,East Coast lager,8.0,95.0,0.0
415.0,Circket Hill American Ale,3.0,33.0,0.0
415.0,Cricket Hill Hopnotic,3.0,31.0,0.0
144.0,Spring Fling,3.0,26.0,6.0
956.0,Gordon,3.0,32.0,8.7
956.0,Dale's Pale Ale,3.0,26.0,6.5
956.0,Old Chub,1.0,15.0,8.0
956.0,Ten Fidy,3.0,43.0,10.0
956.0,One Nut Brown Ale,3.0,38.0,5.0
236.0,Remarkable Vanilla Porter,2.0,25.0,0.0
848.0,White Ale,5.0,67.0,4.8
100.0,Big Porch Ale,3.0,33.0,5.8
967.0,Palm Speciale,3.0,33.0,5.2
960.0,Pilsener Lager,7.0,77.0,5.6
960.0,Arthur's Mild Ale,1.0,10.0,3.2
960.0,KClinger's Brown Ale,3.0,38.0,0.0
960.0,Old Fugget,3.0,35.0,11.8
960.0,Otto's Hefeweizen,4.0,50.0,7.1
960.0,Otto's Weizenbock,4.0,55.0,7.2
882.0,Dixie Crystal,5.0,61.0,10.0
954.0,Orange Blossom Pilsner,11.0,121.0,6.5
882.0,Road Trip Hard Cider,11.0,121.0,6.4
882.0,Wild Wacky Wit,5.0,67.0,4.8
882.0,Savannah Fest,7.0,91.0,4.9
882.0,Swamp Fox IPA,3.0,31.0,7.0
882.0,The Captains Porter,2.0,25.0,6.0
456.0,Dock Street Amber,3.0,33.0,6.0
853.0,Nut Brown Ale,3.0,38.0,5.0
853.0,Sunset Amber Lager,8.0,95.0,5.0
853.0,Peninsula Porter,2.0,25.0,5.0
853.0,Wheatland Wheat,3.0,26.0,5.0
853.0,Celis Raspberry,5.0,72.0,3.9
853.0,Celis Pale Bock,5.0,72.0,3.9
853.0,Celis Grand Cru,5.0,72.0,7.6
853.0,Big Mac,8.0,95.0,5.0
853.0,Bavarian Dark,3.0,38.0,4.0
853.0,Hamtramck,8.0,95.0,4.0
853.0,Superior Stout,3.0,42.0,5.2
660.0,Hite,8.0,95.0,4.5
951.0,OB Lager,8.0,95.0,4.4
428.0,Noblesse,3.0,37.0,6.0
1086.0,Russian River IPA,3.0,31.0,6.5
1086.0,Dead Leaf Green,1.0,4.0,5.68
1086.0,Lap Dance Pale Ale,3.0,26.0,5.55
1086.0,Parking Violation,3.0,26.0,5.6
1086.0,Beer Esteem,8.0,95.0,5.6
700.0,Vienna Red Lager,8.0,95.0,5.0
858.0,Mars - Belgian Imperial Red IPA,3.0,32.0,8.7
858.0,Earth - Belgian Style Chocolate Milk Stout,1.0,20.0,5.0
858.0,Mercury - Belgian Style Small Beer,5.0,72.0,6.5
858.0,Lust,5.0,66.0,11.5
858.0,Pride,5.0,65.0,6.5
858.0,Sloth,3.0,43.0,10.2
858.0,Wrath,5.0,72.0,8.2
858.0,Greed,5.0,64.0,5.0
858.0,Gluttony,3.0,32.0,10.5
61.0,King Lager,8.0,96.0,5.2
908.0,Existential,3.0,35.0,11.1
908.0,Pilgrim's Dole,3.0,35.0,10.0
908.0,Cabin Fever,3.0,38.0,0.0
908.0,Ichabod,3.0,35.0,5.2
908.0,Zoomer,11.0,116.0,0.0
908.0,Night Tripper,3.0,43.0,10.8
1219.0,Woody's Light,3.0,26.0,3.6
1219.0,Grateful Red,3.0,33.0,5.0
1219.0,Lost Sailor,3.0,31.0,7.0
1219.0,Sully's Irish Stout,3.0,42.0,4.2
1219.0,Pirate's Porter,3.0,29.0,5.3
1219.0,Marzen,8.0,95.0,5.7
1219.0,.38 Special Bitter,1.0,3.0,3.8
978.0,Pete's Wicked Strawberry Blonde,11.0,121.0,0.0
978.0,Pete's Rally Cap Ale,11.0,116.0,0.0
978.0,Pete's Wicked Wanderlust Cream Ale,11.0,113.0,5.6
609.0,Green Flash Imperial India Pale Ale,3.0,32.0,9.0
751.0,Wailua,11.0,116.0,0.0
114.0,Buck Naked,8.0,96.0,3.2
114.0,Big Buck Beer,3.0,26.0,5.2
114.0,Raspberry Wheat,11.0,116.0,4.8
705.0,Apricot Wheat,11.0,116.0,4.9
705.0,Nut Brown,3.0,38.0,4.9
705.0,Cascazilla,3.0,33.0,7.0
705.0,Flower Power India Pale Ale,3.0,31.0,8.0
705.0,Partly Sunny,11.0,116.0,5.0
1243.0,Rye Squared,3.0,32.0,9.5
1173.0,Southern Tier Porter,2.0,25.0,5.2
1173.0,Southern Tier Tripel,5.0,61.0,9.0
1173.0,Old Man Winter Ale,4.0,57.0,8.0
1173.0,Southern Tier Harvest Ale,1.0,5.0,5.7
1173.0,Hop Sun,11.0,116.0,4.5
1173.0,Chautauqua Brew,3.0,33.0,4.9
708.0,Fireside Nut Brown,3.0,38.0,4.9
1173.0,Heavy Weizen Imperial Unfiltered Wheat Ale,4.0,50.0,8.0
1173.0,Big Red Imperial Red Ale,3.0,33.0,9.5
1173.0,Unearthly Imperial India Pale Ale,3.0,32.0,11.0
1173.0,Jahva Imperial Coffee Stout,3.0,43.0,12.0
1173.0,Pumking Imperial Pumpkin Ale,11.0,123.0,9.0
1173.0,Creme Brulee Imperial Milk Stout,1.0,20.0,10.0
1173.0,Choklat,3.0,43.0,11.0
1173.0,Imperial Cherry Saison,5.0,74.0,8.0
723.0,Weizen Bam BiÃ¨re,11.0,116.0,4.5
723.0,E.S. Bam,5.0,74.0,4.7
723.0,Bam Noire,5.0,74.0,4.3
723.0,Madrugada Obscura,3.0,42.0,8.1
723.0,Fuego del Otono,3.0,33.0,6.1
1243.0,Terrapin Monk's Revenge,5.0,72.0,9.8
878.0,Carling,8.0,95.0,4.1
878.0,Rickard's White Ale,5.0,67.0,0.0
878.0,Rickard's Red Ale,2.0,22.0,0.0
878.0,Rickard's Pale Ale,3.0,31.0,0.0
253.0,Waterloo Dark,8.0,95.0,0.0
56.0,Dirty Blond,11.0,116.0,4.5
56.0,Vanilla Java Porter,2.0,25.0,6.0
56.0,Voodoo Vator,7.0,92.0,9.5
56.0,Salvation,3.0,31.0,6.0
56.0,Rost,3.0,33.0,5.0
56.0,MAI-BOCK,7.0,90.0,7.5
463.0,Erik the Red,3.0,33.0,5.0
463.0,Nagelweiss,11.0,116.0,5.1
463.0,Final Absolution,5.0,72.0,8.5
463.0,Armageddon Grand Cru,5.0,72.0,11.6
463.0,Bronze Griffin,5.0,72.0,6.8
463.0,Dead Monk Abbey Ale,5.0,72.0,8.0
463.0,Broken Paddle,3.0,31.0,6.0
463.0,Crooked Door,3.0,33.0,5.0
463.0,Breath of the Dragon English Bitter,1.0,1.0,4.5
1149.0,Righteous Ale,11.0,119.0,7.2
784.0,Liberty Nut Brown Ale,3.0,38.0,0.0
784.0,Miss Liberty Lager,8.0,95.0,0.0
784.0,Liberty Unfiltered Wheat Ale,11.0,116.0,0.0
784.0,Liberty Pale Ale,3.0,26.0,0.0
784.0,Liberty Raspberry Wheat Ale,11.0,121.0,0.0
784.0,Patriot Porter,2.0,25.0,0.0
784.0,Amber Waves,3.0,33.0,0.0
826.0,Lone Palm Ale,3.0,38.0,0.0
44.0,Beach Bum Blonde Ale,3.0,37.0,5.4
751.0,Longboard Lager,8.0,95.0,5.5
397.0,Coopers Premium Lager,8.0,95.0,5.0
397.0,Coopers Sparkling Ale,1.0,1.0,5.8
397.0,Coopers Original Pale Ale,1.0,1.0,4.5
397.0,Coopers Mild Ale,1.0,10.0,3.5
397.0,Coopers Best Extra Stout,3.0,42.0,6.3
397.0,Coopers Premium Light,8.0,96.0,2.9
397.0,Birell,8.0,96.0,0.5
1286.0,Scratch #13 2008,7.0,84.0,4.9
1286.0,Scratch #14 2008,5.0,74.0,6.7
111.0,Christoffel Blond,3.0,37.0,6.0
