brewery_id,name,cat_id,style_id,abv
853.0,Sebewaing Beer,3.0,26.0,5.0
853.0,Golden Pheasant,8.0,95.0,4.0
44.0,Budweiser American Ale,3.0,33.0,5.1
1031.0,Pyramid Hefe Weizen,4.0,50.0,5.2
1031.0,Pyramid Apricot Weizen,11.0,121.0,5.1
1031.0,Pyramid Amber Weizen,11.0,116.0,5.5
1031.0,Pyramid Thunderhead IPA,3.0,31.0,6.7
144.0,Hoptical Illusion,3.0,31.0,6.8
1000.0,Mamma Mia! Pizza Beer,11.0,126.0,4.6
477.0,St. Michaels Blonde Ale,3.0,37.0,0.0
477.0,Ameri-Hefe,4.0,50.0,0.0
869.0,Thunderstorm,11.0,116.0,0.0
869.0,Smoked Helles Lager,8.0,95.0,0.0
44.0,Redbridge,8.0,95.0,0.0
858.0,The Viking Belgian-style Dark Strong Ale,5.0,66.0,12.0
858.0,Pluto - Belgian-style Golden Strong Ale,5.0,72.0,8.7
858.0,Oosik Amber Ale,3.0,33.0,5.0
858.0,Full Curl Scotch Ale,1.0,15.0,6.0
858.0,Mammoth Extra Stout,3.0,42.0,6.0
1149.0,Bengali Tiger,3.0,31.0,6.5
604.0,Ridgeline Amber,3.0,33.0,5.4
604.0,St. Bridget's Porter,2.0,25.0,5.9
604.0,Wild Raspberry Ale,11.0,121.0,5.6
604.0,Hades,5.0,65.0,7.3
609.0,Le Freak Belgian Style IPA,5.0,72.0,9.0
110.0,Tilburg's Dutch Brown Ale,5.0,72.0,5.0
960.0,Mount Hill Pale Ale,1.0,1.0,0.0
259.0,Saison De Brooklyn,5.0,74.0,6.8
1204.0,Stone Cali-Belgique,5.0,72.0,6.9
1383.0,Yards Brawler,1.0,1.0,4.3
1383.0,Yards Philadelphia Pale Ale,3.0,26.0,4.6
1383.0,Yards Extra Special Ale,3.0,33.0,6.0
1383.0,Yards India Pale Ale,3.0,31.0,7.0
1383.0,Yards Love Stout,3.0,42.0,4.5
905.0,Ranger India Pale Ale,3.0,31.0,6.5
1383.0,Poor Richard's Tavern Spruce Ale,11.0,126.0,5.0
634.0,UFO Raspberry Hefeweizen,11.0,121.0,4.8
634.0,Harpoon Brown Session Ale,3.0,38.0,4.3
1142.0,Glissade Golden Bock,7.0,91.0,6.4
634.0,Harpoon Munich Dark,3.0,38.0,5.5
976.0,Shouboushi Ginger Pilsner,7.0,77.0,5.1
976.0,Fireman's Pail Ale,3.0,26.0,0.0
976.0,Halligan IPA,3.0,31.0,5.1
976.0,The Big O Oktobefest,7.0,84.0,0.0
976.0,Bagpiper's Scottish Ale,1.0,15.0,9.0
976.0,Engine 5,3.0,33.0,5.0
976.0,Pozharnik,3.0,43.0,8.1
976.0,Saint Florian's Doppelbock,7.0,92.0,0.0
976.0,Feuerwehrmann Schwarzbier,7.0,86.0,5.0
1009.0,High Tide IPA,3.0,31.0,6.5
1072.0,Yellow Snow IPA,3.0,31.0,0.0
1072.0,Double Dead Guy Ale,7.0,92.0,9.0
10.0,Abita Purple Haze,11.0,116.0,4.75
459.0,Punkin Ale,11.0,123.0,7.0
1142.0,Torpedo Extra IPA,3.0,31.0,7.2
520.0,Foggy Goggle Belgian White,5.0,67.0,5.3
1142.0,Sierra Nevada Imperial Stout,3.0,43.0,10.5
100.0,Bell's Christmas Ale,1.0,15.0,0.0
44.0,Jack's Pumpkin Spice Ale,11.0,123.0,5.5
44.0,Sun Dog Amber Wheat,11.0,116.0,5.3
1173.0,Oat Imperial Oatmeal Stout,3.0,43.0,12.5
1301.0,Three Beaches Honey Blonde Ale,3.0,37.0,0.0
1301.0,Headless Man Amber Alt,4.0,57.0,5.0
1301.0,Rocky's Revenge,3.0,38.0,6.0
1301.0,Fargo Brothers Hefeweizen,4.0,50.0,5.25
1301.0,Gemuetlichkeit Oktoberfest,7.0,84.0,5.5
1301.0,HopWhore Imperial India Pale Ale,3.0,32.0,0.0
858.0,Saturn - Belgian-style Fresh Hop IPA,5.0,72.0,8.0
609.0,Hop Hed Red Ale,3.0,33.0,6.0
686.0,Nectar IPA,3.0,31.0,6.8
476.0,Ugly American,5.0,61.0,7.8
476.0,East End Witte,5.0,67.0,4.5
476.0,Big Hop IPA,3.0,31.0,5.8
396.0,Cooper's Cave Tavern Ale,1.0,3.0,0.0
396.0,Bumppo's Brown Ale,3.0,38.0,0.0
396.0,Cooper's Cave Pale Ale,1.0,1.0,0.0
396.0,Pathfinder's Porter,2.0,25.0,0.0
396.0,Radeau Red Ale,2.0,22.0,0.0
396.0,Sagamore Stout,3.0,42.0,0.0
314.0,Wet Hop Requiem IPA,3.0,31.0,5.2
314.0,Bube's Munich Lager,8.0,95.0,0.0
1038.0,Blonde Lager,8.0,95.0,4.5
1038.0,Rahr's Red,3.0,33.0,4.5
1038.0,Buffalo Butt,3.0,33.0,4.5
1038.0,Ugly Pug,7.0,86.0,4.5
1038.0,Stormcould IPA,3.0,31.0,6.0
1038.0,Blind Salamander Pale Ale,3.0,26.0,0.0
1038.0,Rahr's Bucking Bock,7.0,91.0,8.0
1038.0,Rahr's Summertime Wheat,4.0,50.0,5.5
1038.0,Rahr's Oktoberfest,7.0,84.0,5.5
1038.0,Rahr's Winter Warmer,11.0,141.0,9.0
1038.0,Bourbon Barrel Aged Winter Warmer,11.0,141.0,9.5
1251.0,Avant Garde,5.0,74.0,7.0
1251.0,Lost and Found Abbey Ale,5.0,72.0,7.5
1251.0,Red Barn Ale,5.0,74.0,6.7
1251.0,Judgement Day,5.0,62.0,10.5
1251.0,Devotion,5.0,64.0,6.25
1251.0,Serpents Stout,3.0,43.0,10.5
259.0,Oktoberfest,8.0,95.0,5.5
424.0,Daas Organic Blond,5.0,72.0,6.5
424.0,Daas Organic Witte,5.0,67.0,5.0
1093.0,Saison Athene,5.0,74.0,0.0
1093.0,Lectio Divina,5.0,72.0,0.0
10.0,Turbodog,3.0,29.0,0.0
259.0,Local 1,5.0,65.0,9.0
751.0,Pipeline Porter,2.0,25.0,0.0
923.0,NÃ¸gne Ã˜ Wit,5.0,67.0,4.5
923.0,NÃ¸gne Ã˜ Bitter,1.0,3.0,4.5
923.0,Havre Stout,1.0,21.0,4.5
923.0,NÃ¸gne Ã˜ Saison,5.0,74.0,6.5
923.0,NÃ¸gne Ã˜ Amber Ale,3.0,33.0,6.0
923.0,NÃ¸gne Ã˜ Imperial Brown Ale,3.0,38.0,7.5
923.0,NÃ¸gne Ã˜ India Pale Ale,3.0,31.0,6.5
923.0,NÃ¸gne Ã˜ #100,3.0,35.0,10.0
960.0,Slab Cabin IPA,3.0,31.0,5.0
1337.0,Warsteiner Premium Oktoberfest,7.0,84.0,5.9
1179.0,Shiner Bohemian Black Lager,8.0,95.0,4.9
960.0,Jolly Roger Imperial Stout,3.0,43.0,9.0
1286.0,Scratch #15 2008,1.0,21.0,6.0
1142.0,Chico Estate Harvest Ale,3.0,31.0,6.7
1142.0,Southern Hemisphere Harvest Fresh Hop  Ale,3.0,26.0,6.7
1093.0,Pays du Soleil,5.0,72.0,8.0
1352.0,Alpha,5.0,64.0,6.2
1352.0,Bravo,11.0,116.0,6.5
1128.0,Captain Selin's Cream,11.0,113.0,0.0
1128.0,Selin's Grove IPA,3.0,31.0,0.0
1128.0,Shade Mountain Oatmeal Stout,1.0,21.0,0.0
97.0,Lobster Ale,3.0,33.0,0.0
97.0,McGovern's Oatmeal Stout,1.0,21.0,0.0
1125.0,Sea Dog Apricot Wheat,11.0,121.0,3.5
1125.0,Sea Dog Blue Paw Wheat,11.0,121.0,3.5
1031.0,Pyramid Broken Rake,3.0,33.0,6.1
490.0,Elk Creek Copper Ale,3.0,33.0,0.0
490.0,Great Blue Heron Pale Ale,3.0,26.0,0.0
490.0,Winkleblink Ale,11.0,116.0,0.0
490.0,Brookie Brown Ale,3.0,38.0,0.0
490.0,Poe Paddy Porter,2.0,25.0,0.0
490.0,Double Rainbow IPA,1.0,2.0,0.0
833.0,Marzoni's Amber Lager,3.0,33.0,6.1
833.0,Locke Mountain Light,8.0,96.0,3.7
833.0,Highway 22 Wheat,11.0,116.0,4.7
833.0,Avalanche IPA,3.0,31.0,6.9
833.0,Patchway Pale Ale,3.0,26.0,5.5
833.0,Stone Mason Stout,3.0,42.0,6.1
916.0,60 Shilling,1.0,15.0,0.0
1049.0,Golden Light,8.0,96.0,0.0
1049.0,Canvas Back American Pale Ale,3.0,26.0,0.0
1049.0,Iron Horse Stout,3.0,42.0,0.0
1049.0,Greensburg Lager,8.0,95.0,0.0
1049.0,Strawberry Honey Amber Ale,3.0,33.0,0.0
1049.0,Red Star Pilsner,7.0,77.0,0.0
1061.0,Shepard's Crook Scotish Ale,1.0,15.0,5.1
1061.0,LeRoy's Brown Ale,3.0,38.0,5.3
1061.0,Melting Pot Pale Ale,3.0,26.0,5.5
1061.0,Old Wylie's IPA,3.0,31.0,6.2
1348.0,Wells Bombardier English Bitter,1.0,4.0,5.2
794.0,Wild Mild Ale,1.0,10.0,0.0
794.0,#42 Cream Ale,11.0,113.0,0.0
634.0,Harpoon Celtic Ale,2.0,22.0,0.0
82.0,Baron Pilsner,7.0,77.0,4.7
82.0,Baron Schwarzbier,7.0,86.0,4.9
82.0,Baron Oktoberfest,7.0,84.0,0.0
82.0,Baron Helles Bock,7.0,91.0,6.4
1191.0,HofbrÃ¤u Oktoberfestbier,7.0,84.0,6.3
919.0,Red Seal Ale,3.0,33.0,5.5
858.0,Venus - Belgian-style Quadrupel,5.0,62.0,16.0
858.0,Imperial Chocolate Pumpkin Porter,11.0,123.0,7.8
858.0,Obliteration IV,3.0,32.0,8.7
157.0,Samuel Adams Blackberry Witbier,5.0,67.0,5.5
1136.0,Pumpkinhead Ale,11.0,123.0,4.5
1221.0,Darkness,3.0,43.0,10.3
1136.0,Pugsley's Signature Series Imperial Porter,2.0,25.0,7.1
1136.0,Pugsley's Signature Series Barley Wine Style Ale,3.0,35.0,8.5
1054.0,Workingman Mild,1.0,10.0,0.0
1379.0,B3K Schwarzbier,7.0,86.0,5.3
1379.0,Wixa Weiss,11.0,116.0,4.8
1379.0,Patty's Chile Beer,11.0,121.0,0.0
1379.0,Two Guns Pilsner,7.0,77.0,5.0
1379.0,Light Rail Ale,3.0,37.0,0.0
1379.0,Sagebrush Stout,3.0,42.0,6.1
1379.0,Obamanator Maibock,7.0,91.0,0.0
531.0,Angry Planet Pale Ale,3.0,26.0,6.1
531.0,Flat Earth Belgian-style Pale Ale,5.0,64.0,5.2
44.0,Michelob Dunkel Weisse,3.0,29.0,5.5
68.0,Calico Amber Ale,3.0,33.0,5.0
68.0,Black Marlin Porter,2.0,25.0,6.0
68.0,Wahoo Wheat Beer,5.0,67.0,4.0
954.0,Orange Blossom Pilsner Â²,11.0,121.0,11.0
1352.0,Delta Ale,11.0,126.0,7.8
796.0,Little Creatures Pilsner,7.0,77.0,4.6
1287.0,Phuket Lager,8.0,95.0,5.0
881.0,Monteith's Summer Ale,11.0,126.0,5.0
881.0,Monteith's Celtic Beer,2.0,22.0,4.4
1113.0,Scharer's Lager,8.0,95.0,5.0
506.0,Epic Pale Ale,3.0,26.0,5.4
1182.0,Seven Gates Pale Ale,3.0,26.0,5.6
1182.0,Two Front Teeth Holiday Ale,5.0,74.0,9.4
999.0,Baltika 6 Porter,2.0,25.0,7.0
1289.0,Red Dragon Xtreme,8.0,95.0,0.0
1087.0,Estrella Damm,8.0,95.0,4.6
1181.0,Sprecher Pub Ale,3.0,38.0,4.5
1181.0,Sprecher Irish Stout,3.0,42.0,5.73
1286.0,Scratch #16 2008,11.0,141.0,6.3
1170.0,Altbier,4.0,57.0,5.1
1160.0,Smuttynose Winter Ale,5.0,60.0,4.8
1160.0,Shoals Pale Ale,3.0,26.0,4.7
1160.0,Old Brown Dog Ale,3.0,38.0,5.9
1160.0,Smuttynose Finestkind IPA,3.0,31.0,5.6
1160.0,Robust Porter,2.0,25.0,5.4
858.0,Uranus - 100% Brettanomyces Golden Ale,5.0,72.0,7.2
858.0,"Jupiter - Belgian-style \Champagne\"" Trippel""",5.0,61.0,0.0
658.0,Black Mountain Bitter,1.0,3.0,0.0
62.0,Ale To The Chief,3.0,32.0,8.75
1081.0,White Horse Hefeweizen,4.0,50.0,4.7
1081.0,"Lovitz Lager \Watermelon Lager\""""",8.0,95.0,4.5
1081.0,Ludwig's Revenge,-1.0,-1.0,5.0
1081.0,Truly Honest Ale,3.0,33.0,6.0
1081.0,Ichabod's Midnight Ride,11.0,123.0,6.0
1081.0,Daddy Fat Sacs Imperial IPA,3.0,32.0,7.5
94.0,Late Harvest Fest Lager,7.0,84.0,6.2
39.0,Liberty Ale,3.0,26.0,6.0
1348.0,Young's Winter Warmer,11.0,141.0,5.2
428.0,embrasse,5.0,66.0,9.0
1173.0,Oak Aged Unearthly Imperial Pale Ale,3.0,32.0,11.0
812.0,Odd Notion Winter 08,-1.0,-1.0,7.5
1173.0,Iniquity Imperial Black Ale,-1.0,-1.0,9.0
765.0,Hop Stoopid,3.0,32.0,8.2
858.0,Specialty Beer: Black Double IPA,-1.0,-1.0,8.5
459.0,"Zwaanend,ale",11.0,119.0,8.0
892.0,Moylans Hopsickle Imperial Ale,3.0,32.0,9.2
1149.0,Hop Obama,3.0,33.0,5.2
1286.0,Scratch #17 2009,7.0,77.0,5.6
1286.0,Scratch #18 2009,11.0,119.0,7.3
1337.0,Konig Ludwig Weissbier,4.0,50.0,5.5
604.0,Espresso Oak Aged Yeti,3.0,43.0,9.5
520.0,Trifecta Belgian Style Tripel,5.0,61.0,8.1
929.0,Forty-Niner Gold Lager,8.0,95.0,4.5
929.0,Horseshoe Hefeweizen,4.0,50.0,4.5
929.0,Doc's Pale Ale,3.0,26.0,5.5
929.0,Oak Creek Amber Ale,3.0,33.0,5.5
929.0,Village Nut Brown Ale,3.0,38.0,6.0
546.0,Foster's Premium Ale,1.0,1.0,5.5
384.0,Climax IPA,3.0,31.0,6.0
384.0,Climax Extra Special Bitter Ale,1.0,5.0,5.5
384.0,Climax Nut Brown Ale,3.0,38.0,5.2
384.0,Climax Barleywine-Style Ale,3.0,35.0,10.0
384.0,Climax Helles,7.0,91.0,4.8
384.0,Climax Oktoberfest,7.0,84.0,6.2
384.0,Climax Doppel Bock,7.0,92.0,8.0
384.0,Climax Wheat Ale,11.0,116.0,5.0
956.0,Mama's Little Yella Pils,7.0,77.0,5.3
1182.0,Kerplunk Imperial Chocolate Stout,-1.0,-1.0,8.1
1182.0,Beyond The Gates Double IPA,3.0,32.0,7.5
771.0,Baltic Porter,2.0,25.0,7.5
771.0,Shoo-Fly Porter,2.0,25.0,6.0
1326.0,Wild Devil Ale,3.0,31.0,6.7
1326.0,Helios,5.0,74.0,7.5
858.0,Rondy Brew 2009,3.0,26.0,4.5
858.0,Oak-Aged Imperial Chocolate Pumpkin Porter,2.0,25.0,7.8
858.0,Brewtality Espresso Black Bier,-1.0,-1.0,9.7
1211.0,Smooth Hoperator,7.0,92.0,7.0
44.0,Michelob Hop Hound Amber Wheat,11.0,116.0,5.3
1089.0,Haywords 5000,8.0,95.0,7.5
1055.0,Richbrau Abbey-Style Ale,5.0,72.0,7.0
1055.0,Richbrau Oatmeal Stout,1.0,21.0,5.2
1055.0,Santa's Little Helper Witbier,5.0,67.0,5.7
1055.0,Richbrau Barleywine,3.0,35.0,12.3
1055.0,Richbrau India Pale Ale,3.0,31.0,6.2
1055.0,Big Nasty Porter,2.0,25.0,6.4
1055.0,Old Nick Pale Ale,3.0,26.0,5.5
1055.0,Griffin Golden Ale,3.0,37.0,5.2
876.0,Apache Trout Stout,1.0,20.0,5.0
876.0,Wapiti Amber Ale,3.0,33.0,5.0
876.0,Superstition Pale Ale,3.0,26.0,5.0
876.0,Horny Toad IPA,3.0,31.0,7.1
787.0,Farm Girl Saison,5.0,74.0,6.0
787.0,Lift Bridge Pale Ale,3.0,26.0,5.5
787.0,Biscotti,5.0,66.0,7.0
787.0,HarvestÃ¶r Fresh Hop Ale,3.0,26.0,7.2
462.0,Double Mountain Kolsch,-1.0,-1.0,5.2
462.0,Double Mountain Pale Ale,3.0,26.0,5.1
462.0,"India Red Ale (The \IRA\"")""",3.0,31.0,6.8
462.0,Hop Lava,3.0,31.0,7.0
462.0,Double Mountain Altbier,4.0,57.0,5.6
1090.0,Abbey Extra,5.0,64.0,4.5
1090.0,Abbey IPA,5.0,72.0,7.0
1090.0,Barristers Bitter,1.0,5.0,4.0
1090.0,Sacramento Bock,7.0,90.0,6.5
1090.0,Brewhouse Lager,8.0,95.0,4.5
1090.0,Sacramento Nut Brown Ale,3.0,38.0,5.4
1245.0,Hellsmoke Porter,2.0,25.0,5.7
1245.0,Wheatley Hills Weizenbock,4.0,50.0,7.5
1245.0,Long Island Potato Stout,3.0,42.0,3.9
1245.0,Old Walt Smoked Wit,5.0,67.0,5.0
1245.0,Harborfields HefeWeizen,4.0,50.0,4.5
157.0,Samuel Adams Imperial Stout,3.0,43.0,9.2
157.0,Samuel Adams Imperial White,5.0,67.0,10.3
678.0,HUB Lager,7.0,77.0,5.1
678.0,Hopworks IPA,3.0,31.0,6.6
678.0,Velvet ESB,1.0,5.0,5.2
678.0,Crosstown Pale Ale,3.0,26.0,5.3
678.0,Deluxe Organic Ale,3.0,30.0,6.9
678.0,Survival Stout,1.0,21.0,5.3
778.0,Hop Juice Double IPA,3.0,32.0,9.4
509.0,Renegade IPA,3.0,31.0,5.8
509.0,Long's Peak Raspberry Wheat,11.0,121.0,4.2
509.0,Stinger Wild Honey Wheat,11.0,116.0,6.0
509.0,Estes Park Porter,2.0,25.0,4.6
509.0,Estes Park Gold,3.0,37.0,4.2
509.0,Samson Stout,3.0,42.0,5.0
509.0,Trail Ridge Red,3.0,33.0,4.5
260.0,Border Gold Oranic Ale,3.0,37.0,6.0
1286.0,Flying Mouflan,3.0,35.0,9.3
797.0,Liberation Ale,3.0,31.0,6.0
543.0,Sexual Chocolate,3.0,43.0,10.0
100.0,Bell's Batch 9000,3.0,30.0,12.5
1320.0,Uberhoppy Imperial IPA,3.0,32.0,10.5
1320.0,Black Cat Stout,3.0,42.0,6.0
1320.0,Hitman Gold,3.0,26.0,5.5
1320.0,Valley Brewing London Tavern Ale,1.0,10.0,4.4
1320.0,Indian Red Ale,3.0,33.0,6.5
1320.0,Cobra-Hood IPA,3.0,32.0,7.3
1320.0,Valley Brew Pale Wheat,11.0,116.0,4.0
1320.0,Ports Pale Ale,3.0,26.0,4.3
1320.0,Valley Brewing Apricot Ale,11.0,121.0,4.0
1320.0,Valley Berry Wheat,11.0,121.0,4.0
1320.0,Fat City Ale,3.0,37.0,4.5
72.0,Thunder Hole Ale,3.0,38.0,4.8
161.0,Double Wide I.P.A.,3.0,32.0,8.5
161.0,Single-Wide I.P.A.,3.0,31.0,5.7
161.0,Boulevard Irish Ale,2.0,22.0,5.8
161.0,Boulevard Maibock,7.0,91.0,5.95
161.0,Bouldevard ZÅŒN,5.0,67.0,4.4
161.0,Bob's '47 Oktoberfest,7.0,84.0,5.8
1173.0,Hoppe Imperial Extra Pale Ale,3.0,32.0,8.0
1173.0,Gemini Imperial Blended Ale,3.0,32.0,10.5
1166.0,Victorian IPA,3.0,31.0,6.2
1166.0,Burning Bird Pale Ale,3.0,26.0,4.8
792.0,Lionshead,7.0,77.0,4.5
1100.0,Dubble Fantasy,5.0,72.0,5.0
534.0,Flensburger Pilsner,7.0,77.0,4.8
656.0,Dundee Pale Bock Lager,7.0,91.0,6.25
656.0,Dundee Porter,2.0,25.0,6.5
656.0,Dundee Wheat Beer,11.0,116.0,4.2
656.0,Dundee Pale Ale,3.0,26.0,5.3
656.0,Dundee India Pale Ale,3.0,31.0,6.3
656.0,Dundee Festive Ale,11.0,141.0,6.2
851.0,Dynamo Copper Lager,-1.0,-1.0,5.6
851.0,Flywheel Bright Lager,8.0,95.0,5.0
451.0,CD-Pils,7.0,77.0,4.9
1091.0,Saint Arnold Amber Ale,3.0,33.0,5.5
1091.0,Elissa IPA,3.0,31.0,6.6
1091.0,Saint Arnold Spring Bock,7.0,90.0,6.4
692.0,Jasparilla,1.0,13.0,9.0
714.0,Jever Pilsener,7.0,77.0,4.9
1350.0,WernesgrÃ¼ner Pils Legende,7.0,77.0,4.9
514.0,Fauerbach Amber Lager,-1.0,-1.0,4.5
1330.0,Gran Met,5.0,65.0,10.5
1330.0,White Magick of the Sun,11.0,116.0,6.75
1330.0,Voodoo Love Child,5.0,61.0,10.5
1330.0,Black Magick,3.0,43.0,15.0
1330.0,4 Seasons IPA,3.0,31.0,8.0
1330.0,Big Black Voodoo Daddy,3.0,43.0,12.0
1330.0,PILZILLA,-1.0,-1.0,6.75
1330.0,Wynona's Big Brown Ale,3.0,38.0,7.3
402.0,Eislin Dubbel,5.0,60.0,8.0
409.0,Dead Man Walkin' IPA,3.0,31.0,6.4
409.0,Anne Bonny Irish Stout,-1.0,-1.0,3.9
1250.0,American Brown Ale,3.0,38.0,6.5
1250.0,McGilligans IPA,3.0,31.0,6.25
1250.0,Paris-Roubaix Pale Ale,3.0,26.0,5.25
1250.0,The Livery Dunkel Weizen,11.0,116.0,5.25
1250.0,Double Paw,3.0,32.0,8.5
474.0,Ginger Tom,11.0,126.0,4.0
1250.0,Yorkshire Brown,-1.0,-1.0,5.0
1250.0,Hoppy Chick,1.0,2.0,5.75
1250.0,Cousin Jax,3.0,32.0,9.0
1250.0,The Livery Hefe Weizen,4.0,50.0,5.0
1250.0,Thoms Special Ale,3.0,33.0,6.25
1250.0,Old Cedar,-1.0,-1.0,7.0
1250.0,Laughing Dragon,3.0,33.0,6.25
1250.0,Herb Superb,1.0,2.0,6.0
1250.0,Bluejackets Best,1.0,2.0,6.25
1250.0,The Livery Kilt Tilter,1.0,15.0,9.0
1250.0,Maillot Jaune,5.0,74.0,5.5
1250.0,555 IPA,3.0,31.0,6.25
1250.0,Verchuosity,5.0,66.0,12.0
259.0,Local 2,5.0,66.0,8.7
1250.0,Barrel Aged Synapse ESB,1.0,5.0,6.0
1023.0,Hopfen Weisse,4.0,50.0,8.2
1168.0,South County American Ale,3.0,33.0,6.33
1168.0,Brigantine Smoked Porter,2.0,25.0,8.54
1182.0,Planet Bean Coffee Stout,-1.0,-1.0,7.0
836.0,Big Swell IPA,3.0,31.0,6.2
836.0,Maui Coconut Porter,2.0,25.0,5.7
836.0,Bikini Blonde Lager,-1.0,-1.0,3.8
245.0,Budweiser Budvar (Czechvar),7.0,77.0,5.0
459.0,75 Minute IPA,3.0,31.0,7.5
1148.0,Six Rivers IPA,3.0,31.0,7.2
1304.0,King's Peak Porter,2.0,25.0,4.0
177.0,3 Monts,-1.0,-1.0,8.5
63.0,Back Road Ale,3.0,26.0,5.0
63.0,Belle Gunness Stout,3.0,42.0,5.0
63.0,Back Road American Pale Ale,3.0,26.0,5.0
63.0,Midwest IPA,3.0,31.0,7.2
63.0,Millennium Lager,7.0,77.0,5.0
63.0,Maple City Gold,7.0,84.0,7.2
1087.0,Estrella Levante Clasica,9.0,106.0,4.8
585.0,Goose Island Imperial IPA,3.0,32.0,9.0
585.0,Goose Island Midway IPA,3.0,31.0,6.8
585.0,Night Stalker,3.0,43.0,11.5
426.0,Crooked Tree IPA,3.0,31.0,6.0
783.0,Tumbleweed IPA,3.0,31.0,5.7
1260.0,Behemoth Barley Wine,3.0,35.0,10.5
1260.0,Broodoo,3.0,31.0,5.5
1260.0,Alpha Klaus Xmas Porter,2.0,25.0,7.5
1260.0,Drunk Monk Hefeweizen,4.0,50.0,4.8
