brewery_id,name,cat_id,style_id,abv
722.0,Martin's Pale Ale,1.0,1.0,5.8
858.0,Descent Imperial Abbey Ale,5.0,72.0,8.3
858.0,Anchor Witbier with Brettanomyces,5.0,67.0,6.25
1136.0,Pugsley's Signature Series XXXX IPA,3.0,32.0,9.25
634.0,Harpoon Winter Warmer,11.0,126.0,5.9
1173.0,Imperial Mokah Blended Stout,-1.0,-1.0,11.0
524.0,Firestole Pale 31,3.0,26.0,4.6
524.0,Union Jack India Pale Ale,3.0,31.0,7.5
604.0,Great Divide Belgica,5.0,72.0,7.2
604.0,Great Divide Dunkel Weiss,-1.0,-1.0,6.4
604.0,Great Divide Saison,5.0,74.0,7.3
10.0,Restoration Pale Ale,3.0,26.0,5.0
1182.0,Atomic Raygun Imperial Red,3.0,33.0,8.3
304.0,Head Trip,5.0,72.0,10.5
160.0,Flashback Anniversary Ale,3.0,38.0,6.8
549.0,Cerise,11.0,121.0,6.5
549.0,Double Trouble Imperial IPA,3.0,32.0,9.4
1150.0,Steel Toe Stout,1.0,20.0,5.4
886.0,Moosehead Lager,8.0,95.0,5.0
160.0,Mojo Risin' Double IPA,3.0,32.0,10.0
469.0,Duck-Rabbit Amber Ale,3.0,33.0,5.5
469.0,Duck-Rabbit Brown Ale,3.0,38.0,5.6
469.0,Duck-Rabbit Porter,2.0,25.0,5.7
469.0,Duck-Rabbit Milk Stout,1.0,20.0,5.7
1173.0,Back Burner Imperial Barley Wine Style Ale,3.0,35.0,10.0
1173.0,Ãœber Sun Imperial Summer Wheat Ale,11.0,116.0,8.0
1173.0,422 Pale Wheat Ale,11.0,116.0,5.0
587.0,Holy Mackerel Special Golden Ale,5.0,65.0,8.5
587.0,Holy Mackerel Mack In Black,3.0,30.0,8.0
391.0,Huckleberry Ale,11.0,121.0,3.5
1125.0,Sea Dog Raspberry Wheat Ale,11.0,116.0,4.5
812.0,Wacko,11.0,121.0,4.5
259.0,Black Ops,3.0,43.0,11.0
563.0,Fuller's ESB,1.0,5.0,4.5
1092.0,Schlafly Oktoberfest,7.0,84.0,5.1
123.0,Bhagwan's Best IPA,3.0,31.0,5.0
1058.0,Summer Blonde,3.0,37.0,4.0
1058.0,River Horse Lager,8.0,95.0,5.0
1058.0,Hop Hazard,3.0,26.0,5.5
1058.0,Belgian Freeze Winter Ale,3.0,29.0,8.0
1058.0,Tripel Horse,5.0,61.0,10.0
1058.0,River Horse Special Ale,1.0,5.0,4.5
1246.0,Orchard White,5.0,67.0,5.7
1246.0,Black Orchard,-1.0,-1.0,5.7
1246.0,Saison Rue,5.0,74.0,8.5
1246.0,Saison De Lente,5.0,74.0,6.5
1246.0,Trade Winds Tripel,5.0,61.0,8.0
1246.0,Autumn Maple,11.0,123.0,10.0
1246.0,Partridge In A Pear Tree,5.0,62.0,12.0
1286.0,Scratch #19 2009 Imperial Double Expresso Oatmeal Stout,1.0,21.0,9.5
405.0,Newport Storm Hurricane Amber Ale,3.0,33.0,5.2
844.0,Meantime Coffee,2.0,25.0,6.0
999.0,Baltika #5,8.0,95.0,5.3
999.0,Baltika #8,11.0,116.0,5.0
999.0,Baltika #9,8.0,95.0,8.0
765.0,Ruben & The Jets,3.0,30.0,8.6
349.0,Cottonwood Endo India Pale Ale,3.0,31.0,5.9
325.0,Olde Buzzard Lager,8.0,95.0,5.0
1127.0,Second Street IPA,3.0,31.0,6.0
1170.0,South Hampton IPA,3.0,31.0,6.2
1137.0,Bittersweet Lenny R.I.P.A.,3.0,32.0,10.0
1170.0,Double White,11.0,116.0,6.6
47.0,Big Dick's Olde Ale,1.0,13.0,8.2
1336.0,Hopnoxxxious,3.0,32.0,7.45
1336.0,Bistro Blonde,3.0,37.0,4.2
344.0,Jacobsen Dark Lager,-1.0,-1.0,5.8
1336.0,State Street Oatmeal Stout,1.0,21.0,6.1
1336.0,Bee Sting Honey Rye Ale,11.0,119.0,6.5
1336.0,Amber Waves,3.0,33.0,4.85
1336.0,Padawan Pale Ale,3.0,26.0,5.0
1232.0,Tailgate Amber Wave,3.0,33.0,6.2
1232.0,Tailgate Brown Ale,3.0,38.0,5.9
1232.0,Tailgate IPA,3.0,31.0,6.5
1232.0,Tailgate Sweet Stout,1.0,20.0,6.6
1232.0,Tailgate Light,8.0,96.0,4.7
1232.0,Tailgate Hefeweizen,4.0,50.0,5.0
563.0,Vintage Ale 2008,1.0,13.0,8.5
1186.0,Tribute Premium Cornish Ale,1.0,3.0,4.2
1186.0,Proper Job,1.0,2.0,5.5
1186.0,HSD Hicks Special Draught,1.0,3.0,5.0
1089.0,Haywards 5000,8.0,95.0,7.5
1089.0,Peroni Nastro Azzurro,8.0,95.0,5.1
1089.0,Haywards Black,8.0,95.0,8.0
1089.0,Foster's Lager Beer,8.0,95.0,4.9
1089.0,Indus Pride,-1.0,-1.0,4.8
1089.0,Royal Challenge,8.0,95.0,5.0
1089.0,Knock Out,8.0,95.0,8.0
1089.0,Haywards 2000,8.0,95.0,7.5
1108.0,Sante Fe Pale Ale,3.0,26.0,5.5
1108.0,Santa Fe Wheat,11.0,116.0,5.25
1108.0,Santa Fe Nut Brown,3.0,38.0,5.2
1108.0,State Pen Porter,2.0,25.0,6.4
1108.0,Santa Fe Stout,-1.0,-1.0,5.0
1108.0,Chicken Killer Barley Wine,3.0,35.0,10.0
1108.0,Fiesta IPA,3.0,31.0,6.3
1108.0,Freestyle Pilsner,7.0,77.0,5.5
1108.0,Viszolay Belgian,5.0,60.0,7.5
1202.0,Stiegl GoldbrÃ¤u,7.0,84.0,4.9
1202.0,Stiegl Leicht,8.0,96.0,3.3
1202.0,Paracelsus Zwickl,-1.0,-1.0,5.0
958.0,Ottakringer Helles,-1.0,-1.0,5.1
49.0,Guinness 250th Anniversary Stout,3.0,42.0,5.0
858.0,Fahrwasser Fairway Pilsner,7.0,77.0,5.2
858.0,Cafe Amsterdam's 10th Anniversary Gruit,11.0,121.0,12.0
1318.0,Wasatch 1st Amendment Lager,8.0,95.0,4.0
911.0,Speight's Gold Medal Ale,1.0,1.0,4.0
398.0,Old Slugger Pale Ale,3.0,26.0,5.5
398.0,Nine Men Ale,3.0,37.0,4.3
398.0,Benchwarmer Porter,2.0,25.0,6.4
398.0,Strike Out Stout,3.0,42.0,4.6
398.0,Backyard India Pale Ale,1.0,2.0,6.1
398.0,Pride of Milford Special Ale,-1.0,-1.0,7.7
1260.0,Apocalypse Cow,3.0,32.0,10.0
1332.0,Green Monsta Ale,3.0,30.0,7.3
1173.0,Mokah Imperial Blended Stout,3.0,43.0,11.0
68.0,Sculpin India Pale Ale,3.0,31.0,7.0
605.0,Glockenspiel,4.0,55.0,8.0
974.0,Doryman's Dark Ale,3.0,38.0,5.8
460.0,Hansa Pils,7.0,77.0,4.8
874.0,Mississippi Mud Black & Tan,-1.0,-1.0,5.0
10.0,Satsuma Harvest Wit,5.0,67.0,5.1
863.0,Miller Genuine Draft 64,8.0,96.0,2.8
94.0,Red Rocket Ale,3.0,33.0,6.8
1286.0,Scratch #20 2009 Apollo Imperial Ale,3.0,32.0,7.0
539.0,Aviator Red,3.0,33.0,5.25
539.0,Barnstormer Pale Ale,3.0,26.0,4.8
539.0,Buffalo Lager,8.0,95.0,4.8
539.0,Bird of Prey IPA,1.0,2.0,8.26
539.0,Blizzard Bock,7.0,90.0,6.1
539.0,Sky Pilot Scotch Ale,1.0,15.0,6.5
633.0,Mt. Takhoma Blonde Ale,3.0,37.0,3.8
633.0,Pinnacle Peak Pale Ale,3.0,26.0,4.2
633.0,Brown's Point ESB,1.0,5.0,5.6
633.0,Puget Brown Porter,2.0,25.0,5.6
150.0,Bonaventure Pale Ale,3.0,26.0,5.5
673.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,3.0,43.0,9.4
1182.0,Goofy Foot Summer Wheat,11.0,116.0,4.8
1099.0,Winter Welcome 2008-2009,11.0,141.0,6.0
1211.0,Old Abominable Barley Wine,-1.0,-1.0,9.0
385.0,Heavy Seas Prosit! Imperial Oktoberfest Lager,7.0,84.0,9.0
385.0,Heavy Seas The Great Pumpkin Imperial Pumpkin Ale,11.0,123.0,8.5
1258.0,Hooker Oktoberfest,7.0,84.0,5.8
1243.0,Terrapin Rye Pale Ale,3.0,26.0,5.5
1243.0,India Style Brown Ale,3.0,38.0,6.0
1243.0,SunRay Wheat Beer,11.0,116.0,4.7
1243.0,Terrapin Golden Ale,11.0,113.0,5.0
1204.0,13th Anniversary Ale,3.0,30.0,9.5
1089.0,Peroni,8.0,95.0,5.1
1184.0,Tropical Mango,3.0,26.0,4.5
940.0,Oak Barrel Stout,3.0,42.0,5.2
3.0,Drie Fonteinen Kriek,5.0,70.0,5.0
495.0,Elm City Schwarzbier,7.0,86.0,5.3
657.0,Ramstein Winter Wheat,7.0,92.0,9.5
756.0,Creme Brulee Java Stout,3.0,42.0,5.8
767.0,Lake Placid Frostbite Ale,3.0,31.0,6.8
51.0,Shiva IPA,3.0,31.0,5.3
51.0,Roland's ESB,1.0,5.0,5.0
1286.0,Scratch #21 2009 - Artisan Ale,5.0,72.0,7.8
1286.0,Java Head Stout,3.0,42.0,7.5
1286.0,Scratch #22 2009,5.0,67.0,5.5
959.0,Otter Creek Imperial India Pale Ale,3.0,32.0,11.0
923.0,NÃ¸gne Ã˜ Doppelt IPA,3.0,32.0,8.0
133.0,BJ's Annual Grand Cru,5.0,65.0,10.0
507.0,Derailed Black Cherry Ale,11.0,121.0,5.0
385.0,Heavy Seas Big DIPA,3.0,32.0,10.6
885.0,Fairweather IPA,3.0,31.0,6.1
885.0,Bear Tooth Ale,3.0,38.0,6.2
885.0,Wild Country Raspberry Wheat,11.0,121.0,4.2
17.0,Alaskan White Ale,5.0,67.0,5.3
10.0,Andygator,7.0,92.0,8.0
441.0,Red Chair IPA,3.0,31.0,6.4
658.0,Cattail Peak,11.0,116.0,4.7
885.0,Dark Knight,-1.0,-1.0,5.4
1155.0,Urban Wilderness English Pale,1.0,1.0,5.1
62.0,Karma,5.0,64.0,5.2
441.0,Black Butte XXI,2.0,25.0,11.0
441.0,Mirror Mirror,3.0,35.0,11.0
858.0,Obliteration I,3.0,32.0,8.5
858.0,Obliteration II,3.0,32.0,8.3
858.0,Obliteration V,3.0,32.0,8.2
686.0,Black Xantus,3.0,43.0,10.0
1286.0,Scratch #23 2009 Kellar Fest,-1.0,-1.0,5.1
1223.0,Black Stallion Oatmeal Stout,1.0,21.0,4.8
1223.0,Great American's Restaurant Pale Ale,3.0,26.0,5.7
791.0,Imperial Premium Malt Pilsner,-1.0,-1.0,8.8
284.0,Gouden Carolus Hopsinjoor,5.0,72.0,8.0
575.0,Black Rye Bock,7.0,90.0,6.2
454.0,Blackened Voodoo,8.0,95.0,5.0
1243.0,Terrapin Midnight Project Depth Charge Espresso Milk Stout,1.0,20.0,8.0
898.0,Mythos Hellenic Lager,-1.0,-1.0,5.0
54.0,Red Brick Double Chocolate Oatmeal Porter,2.0,25.0,7.7
882.0,Georgi-Belgique,5.0,72.0,6.4
469.0,Duck-Rabbit Schwarzbier,7.0,86.0,5.8
1160.0,Smuttynose Pumpkin Ale,11.0,123.0,5.1
858.0,Big Slick American Barleywine Ale,3.0,35.0,11.9
959.0,Otter Creek Russian Imperial Stout,3.0,43.0,10.6
476.0,Big Hop Harvest Ale,3.0,31.0,7.4
1204.0,Sublimely Self-Righteous Ale,-1.0,-1.0,8.7
171.0,Abbaye de Saint-Martin Brune,5.0,66.0,8.0
171.0,Abbaye de Saint-Martin Triple,5.0,72.0,9.0
171.0,Brasserie de Brunehaut Bio BiÃ¨re Blanche (Organic),5.0,67.0,5.0
171.0,Brasserie De Brunehaut Bio BiÃ¨re Blonde (Organic),5.0,72.0,6.5
171.0,Brasserie de Brunehaut Bio BiÃ¨re AmbrÃ©e (Organic),3.0,33.0,6.5
171.0,Abbaye de Saint-Martin CuvÃ©e de Noel,-1.0,-1.0,8.5
171.0,Mont St. Aubert,-1.0,-1.0,8.0
171.0,Abbaye de St Amand,5.0,72.0,7.0
1363.0,Wild Goose Pumpkin Patch,11.0,123.0,6.0
1204.0,Stone 09.09.09 Vertical Epic Ale,5.0,66.0,8.9
1286.0,Scratch #24 2009 Van de Hoorn,-1.0,-1.0,7.8
1062.0,Rock Art American Red Ale,3.0,33.0,4.8
1062.0,The Vermonster,3.0,35.0,10.0
476.0,Toaster Imperial Stout,3.0,43.0,10.0
858.0,3767 Belgian-style IPA with Brett,5.0,72.0,8.0
858.0,Cosmic Black Witbier,5.0,67.0,6.2
44.0,Michelob Winter's Bourbon Cask Ale,11.0,141.0,6.0
172.0,Tournay Black,5.0,66.0,7.6
940.0,Hop Mountain,3.0,26.0,5.6
136.0,Blacksburger Pils,7.0,77.0,4.7
1160.0,Big A IPA,3.0,32.0,9.6
1009.0,3rd Anniversary Ale,3.0,32.0,10.0
858.0,Trickster Belgian-style Pumpkin Ale,11.0,123.0,7.0
858.0,Berserker Imperial Stout,3.0,43.0,12.7
1204.0,Imperial Russian Stout,3.0,43.0,10.5
812.0,Howl,8.0,95.0,4.6
1062.0,Whitetail Golden Ale,3.0,37.0,5.0
62.0,DuganA IPA,3.0,32.0,8.5
1352.0,Golf,4.0,50.0,5.0
1035.0,Old Salt IPA,3.0,31.0,5.8
1035.0,Cascade Razberry Wheat,11.0,121.0,4.5
1035.0,Celtic Copper Ale,3.0,33.0,5.2
1035.0,Ring Tail Pale Ale,3.0,26.0,4.2
1035.0,Bad Billy Blond Bock,7.0,91.0,6.2
1035.0,Cascade Apricot Ale,5.0,70.0,9.0
1035.0,Cascade Kreik Ale,-1.0,-1.0,6.6
1035.0,Cascade CuvÃ©e Du Jongleur,-1.0,-1.0,8.41
1035.0,Cascade Sang Royal,-1.0,-1.0,8.87
541.0,Exit 11 - Hoppy American Wheat,11.0,116.0,6.2
420.0,Cucapa Honey Ale,3.0,33.0,4.5
57.0,Grain Belt,8.0,95.0,4.6
1286.0,Scratch #25 2009 Magical Moustache Rye,11.0,119.0,6.5
241.0,Punk IPA,3.0,31.0,6.0
241.0,Rip Tide,3.0,43.0,8.0
241.0,Paradox Speyside,3.0,43.0,10.0
241.0,The Physics,1.0,5.0,5.0
241.0,Hop Rocker,8.0,95.0,5.5
241.0,Hardcore IPA,3.0,32.0,9.0
241.0,Trashy Blonde,1.0,4.0,4.1
241.0,77 Lager,7.0,77.0,4.9
241.0,Dogma,11.0,126.0,7.8
241.0,Tokyo,3.0,43.0,12.0
241.0,Tokyo*,3.0,43.0,18.2
241.0,Tactical Nuclear Penguin,3.0,43.0,32.0
1243.0,Hopsecutioner,3.0,31.0,7.2
1243.0,Terrapin Coffee Oatmeal Imperial Stout,3.0,43.0,8.6
1286.0,TrÃ¶egs Splinter Beer Red,3.0,30.0,11.0
1286.0,TrÃ¶egs Splinter Beer Gold,5.0,61.0,12.0
1062.0,Ridge Runner Barley Wine,-1.0,-1.0,7.5
929.0,King Crimson,2.0,22.0,6.0
1220.0,Horizon Red Ale,3.0,33.0,5.7
379.0,Jai Alai IPA,3.0,31.0,7.5
379.0,Maduro Oatmeal Brown Ale,3.0,38.0,5.5
379.0,Marshal Zhukov's Imperial Stout,3.0,43.0,11.0
379.0,Guava Grove Ale,5.0,74.0,8.0
379.0,Big Sound Scotch Ale,1.0,15.0,8.5
1150.0,Modus Hoperandi,3.0,31.0,6.8
718.0,JoBoy's IPA,3.0,31.0,6.5
1091.0,Divine Reserve 9,3.0,43.0,11.0
1044.0,Phoenixx Double ESB,1.0,5.0,7.2
1.0,(512) Wit,5.0,67.0,5.2
1.0,(512) Pale,3.0,26.0,5.8
1.0,(512) IPA,3.0,31.0,7.0
1.0,(512) Pecan Porter,2.0,25.0,6.8
1.0,(512) ALT,4.0,57.0,6.0
1.0,(512) Bruin,3.0,38.0,7.6
1.0,(512) Whiskey Barrel Aged Double Pecan Porter,2.0,25.0,8.2
157.0,Samuel Adams Noble Pils,7.0,77.0,5.2
1286.0,Scratch #27 2010 Cocaoabunga,3.0,42.0,6.7
341.0,Captin Lawrence Pale Ale,3.0,26.0,5.6
341.0,Captain Lawrence Xtra Gold,5.0,61.0,10.0
341.0,Captin Lawrence Liquid Gold,5.0,64.0,6.0
341.0,Captin Lawrence Smoked Porter,2.0,25.0,6.4
341.0,Captain's Reserve Imperial IPA,3.0,32.0,9.0
341.0,Brown Bird Brown Ale,3.0,38.0,4.8
341.0,Nor' Easter,5.0,66.0,12.0
705.0,LeBleu,-1.0,-1.0,5.0
549.0,Canadian Breakfast Stout,3.0,43.0,9.4
540.0,Raging Bitch Belgian IPA,5.0,72.0,8.3
858.0,Mayhem Belgian-style Double IPA,5.0,72.0,8.2
858.0,RUMBAH Double Rum Bock,7.0,92.0,10.0
858.0,Bathtub Gin Gruit Ale,11.0,126.0,8.0
1173.0,Farmer's Tan Imperial Pale Lager,8.0,95.0,9.0
1352.0,Weyerbacher India,3.0,31.0,7.2
459.0,Squall IPA,3.0,32.0,9.0
634.0,Glacier Harvest '09 Wet Hop (100 Barrel Series #28),3.0,26.0,6.7
765.0,Lucky 13 Mondo Large Red Ale,3.0,33.0,8.3
1172.0,Buried Hatchet Stout,3.0,42.0,8.25
202.0,Vigneronne,5.0,70.0,5.0
541.0,Exit 16 - Wild Rice Double IPA,3.0,32.0,8.2
765.0,Maximus,3.0,31.0,7.5
426.0,Plead the 5th Imperial Stout,3.0,43.0,12.0
776.0,Southern Pecan,-1.0,-1.0,4.25
1352.0,Unfiltered Double Simcoe IPA,3.0,32.0,9.0
1086.0,Supplication,-1.0,-1.0,7.0
1260.0,Arctic Panzer Wolf,3.0,32.0,9.0
673.0,D.O.R.I.S. the Destroyer Double Imperial Stout,3.0,43.0,10.5
673.0,Hop Dam Triple IPA,3.0,32.0,10.0
673.0,Frosted Frog Christmas Ale,11.0,141.0,8.6
673.0,Fresh Frog Raw Hop Imperial Pale Ale,3.0,26.0,7.8
673.0,Frog's Hollow Double Pumpkin Ale,11.0,123.0,8.4
673.0,Outta Kilter Wee-Heavy Scotch Red Ale,1.0,15.0,8.2
673.0,Barrel-Aged B.O.R.I.S. Imperial Stout,3.0,43.0,9.4
673.0,Hop Master's Abbey Belgian-style Double IPA,5.0,72.0,8.5
673.0,Mean Manalishi Double I.P.A.,3.0,32.0,8.2
673.0,Hoppin' To Heaven IPA,3.0,31.0,6.8
673.0,Silk Porter,2.0,25.0,6.2
673.0,Bodacious Black and Tan,-1.0,-1.0,7.8
673.0,Gulden Fraug Belgian Ale,5.0,65.0,10.5
673.0,Wild Frog Wheat,4.0,50.0,6.0
673.0,Smashing Berry Ale,11.0,121.0,4.3
605.0,Blackout Stout,3.0,43.0,9.0
94.0,Apex,3.0,32.0,7.5
444.0,Paradise Porter,2.0,25.0,4.99
1038.0,Iron Thistle,1.0,15.0,8.0
426.0,Tres Blueberry Stout,3.0,42.0,4.5
426.0,Three Guy Off The Scale Barley Wine,3.0,35.0,15.0
29.0,Duet,3.0,31.0,7.0
29.0,Nelson,3.0,31.0,7.0
678.0,Secession Black India Pale Ale (CDA),-1.0,-1.0,6.5
379.0,Humidor Series Jai Alai Cedar Aged India Pale Ale,3.0,31.0,7.5
825.0,Marble India Pale Ale,3.0,31.0,6.2
1009.0,Mongo Double IPA,3.0,32.0,8.5
328.0,Hopportunity Knocks Ale,3.0,31.0,6.8
1213.0,Legbiter Ale,1.0,1.0,4.7
1213.0,St. Patrick's Best,1.0,3.0,4.2
1213.0,Barelegs Brew,1.0,1.0,4.5
1213.0,St. Patrick's Gold,11.0,116.0,4.8
1213.0,St Patrick's Ale,1.0,1.0,6.0
718.0,Manheim Red,3.0,33.0,5.25
585.0,Bourbon County Brand Coffee Stout,3.0,43.0,13.0
1251.0,The Angel's Share - Bourbon Barrel Aged,3.0,30.0,12.5
1352.0,Weyerbacher Juliet,4.0,57.0,8.5
87.0,2x4 India Pale Ale,3.0,32.0,7.0
656.0,Dundee KÃ¶lsch-Style Ale,-1.0,-1.0,5.68
656.0,Dundee Stout,3.0,42.0,5.8
859.0,Simcoe Single Hop IPA,3.0,31.0,6.9
700.0,Kryptonite Imperial IPA,3.0,32.0,9.0
1172.0,Pine Belt Pale Ale,3.0,26.0,6.3
45.0,Batch 666,11.0,141.0,7.7
236.0,471 IPA,3.0,32.0,9.2
133.0,Nit Wit,5.0,67.0,4.7
1286.0,Scratch Beer 31 - 2010 Citra Of Brotherly Love IPA,3.0,31.0,7.4
634.0,Harpoon Leviathan,3.0,32.0,10.0
1044.0,Full Moon Pale Rye Ale,11.0,119.0,5.7
1044.0,Rio Blanco Pale Ale,3.0,26.0,5.3
742.0,Hitachino Nest XH,3.0,30.0,8.0
914.0,Ise Kadoya Stout,3.0,42.0,5.0
1348.0,Wells Banana Bread Beer,11.0,121.0,5.2
23.0,Allagash Fluxus 09,5.0,74.0,8.3
1394.0,HotRod Red,2.0,22.0,6.1
1394.0,Old BullDog Extra Special,3.0,30.0,5.8
1.0,One,5.0,65.0,8.0
1396.0,Conundrum Red Ale,3.0,33.0,7.0
1397.0,Oasis,3.0,31.0,7.2
1326.0,Yakima Glory,3.0,41.0,8.7
1400.0,Irish Amber,2.0,22.0,4.6
415.0,Colonel Blide's Cask Ale,1.0,3.0,5.5
415.0,Cricket's Nocturne,8.0,105.0,4.5
415.0,Fall Festivus Ale,3.0,33.0,4.8
1401.0,Little Scrapper IPA,3.0,31.0,6.0
10.0,Christmas Ale,3.0,38.0,5.5
62.0,Samael's Oak-aged Ale,1.0,14.0,14.5
62.0,Old Jubilation Ale,1.0,14.0,8.0
144.0,Fresh Hops Pale Ale,3.0,26.0,5.0
144.0,Oktoberfest,7.0,84.0,5.01
49.0,Foreign Extra Stout,2.0,24.0,7.5
1149.0,Sweet Action,11.0,113.0,5.2
1204.0,Vertical Epic 10.10.10,5.0,64.0,9.5
1271.0,Imperial Nut Brown,3.0,38.0,9.8
164.0,Triple,5.0,61.0,8.4
618.0,Corona Light,8.0,96.0,4.1
1402.0,Doc's Hard Apple Cider,11.0,121.0,4.5
1246.0,Loakal Red,3.0,33.0,6.9
1312.0,Kingfisher Premium,8.0,96.0,4.8
1092.0,Dry-Hopped APA,3.0,26.0,5.9
1092.0,Coffee Stout,3.0,42.0,5.7
1404.0,Pale Ale,3.0,26.0,4.4
1405.0,Baltika 6,9.0,106.0,7.0
49.0,Guinness Draught,2.0,23.0,4.3
1409.0,Summer Teeth,4.0,58.0,5.3
1410.0,Dank,3.0,34.0,9.2
1391.0,Dos Perros,3.0,38.0,3.5
1391.0,Pale Ale,3.0,30.0,5.8
1391.0,Hefeweizen,4.0,50.0,5.0
1391.0,Sly Rye Porter,3.0,46.0,5.7
1391.0,Onward Stout,3.0,42.0,3.8
1411.0,Dark Element,11.0,127.0,8.75
1412.0,Finest Bitter,1.0,3.0,4.0
1412.0,FA,1.0,4.0,4.8
1412.0,IPA,1.0,2.0,3.5
1412.0,Dark Mild,1.0,11.0,3.2
1412.0,2008 Culture Beer,1.0,3.0,5.0
1413.0,Iron Rail IPA,1.0,2.0,7.2
1416.0,Vivant Tripel,5.0,61.0,9.25
1417.0,Watershed IPA,3.0,30.0,7.1
1417.0,Watershed IPA,3.0,30.0,7.1
1087.0,Estrella Levante Especial,9.0,106.0,5.4
1087.0,Estrella Levante Sin 0.0% Alcohol,9.0,106.0,1.0
1419.0,Koshihikari Echigo Beer,11.0,132.0,5.0
1421.0,The Public,3.0,26.0,6.0
